"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"33UVU";"Plagesee";532;941422594142;532;941422594142;532;941422594142;1
"2018";"04";"33UVU";"Plagesee";608;991984439559;519;690839694657;652;502615974887;7
"2018";"05";"33UVU";"Plagesee";625;77559691002;591;63282571912;656;784615384615;7
"2018";"06";"33UVU";"Plagesee";605;696917809337;559;674033149171;639;634703196347;7
"2018";"07";"33UVU";"Plagesee";607;155014812465;566;03717754173;661;328;8
"2018";"08";"33UVU";"Plagesee";596;765889033625;499;948717948718;643;184523809524;8
"2018";"09";"33UVU";"Plagesee";615;718942888485;582;109134045077;643;273360417876;8
"2018";"10";"33UVU";"Plagesee";621;751027284993;599;803680981595;645;194013303769;9
"2018";"11";"33UVU";"Plagesee";595;944411670165;552;528961748634;639;359861591695;2
"2019";"03";"33UVU";"Plagesee";581;848956476841;547;14224137931;611;582278481013;3
"2019";"04";"33UVU";"Plagesee";593;668326005533;574;339430894309;649;779516358464;7
"2019";"05";"33UVU";"Plagesee";611;155953551823;547;781181619256;693;219967087219;4
"2019";"06";"33UVU";"Plagesee";573;587005807913;499;231439046746;649;310344827586;8
"2019";"07";"33UVU";"Plagesee";592;600308636935;570;355287569573;615;040983606557;6
"2019";"08";"33UVU";"Plagesee";578;846846184911;533;277554304103;642;470256731371;6
"2019";"09";"33UVU";"Plagesee";602;302041860922;548;347826086957;673;553819444444;5
"2019";"10";"33UVU";"Plagesee";604;750253660339;543;152841081738;643;066561014263;3
"2019";"11";"33UVU";"Plagesee";664;767188344397;652;571511967309;676;962864721486;2
"2020";"03";"33UVU";"Plagesee";579;692328366883;540;605042016807;614;719626168224;5
"2020";"04";"33UVU";"Plagesee";594;491682572052;558;079754601227;633;831168831169;10
"2020";"05";"33UVU";"Plagesee";600;152081533544;527;598236775819;644;105603448276;8
"2020";"06";"33UVU";"Plagesee";604;464037217363;579;418652849741;656;383230314432;6
"2020";"07";"33UVU";"Plagesee";561;809910275211;543;929097605893;580;973099415205;6
"2020";"08";"33UVU";"Plagesee";612;84471995715;588;432172869148;688;946902654867;6
"2020";"09";"33UVU";"Plagesee";589;859610236589;497;15775862069;647;367924528302;7
"2020";"10";"33UVU";"Plagesee";627;603174603175;627;603174603175;627;603174603175;1
"2020";"11";"33UVU";"Plagesee";604;086660122955;552;548444976077;647;31328320802;3
"2021";"03";"33UVU";"Plagesee";583;353328364323;567;505219206681;592;038461538462;3
"2021";"04";"33UVU";"Plagesee";554;355944647868;514;321361058601;618;929723502304;5
"2021";"05";"33UVU";"Plagesee";561;745224368041;535;993788819876;607;270344827586;3
"2021";"06";"33UVU";"Plagesee";598;18185777359;583;051599587203;630;592020592021;5
"2021";"07";"33UVU";"Plagesee";562;246170229033;539;0642303433;582;276946107784;4
"2021";"08";"33UVU";"Plagesee";636;141367035516;555;540489642185;689;729064039409;5
"2021";"09";"33UVU";"Plagesee";604;604488618853;595;504424778761;618;253731343284;3
"2021";"10";"33UVU";"Plagesee";637;331638411705;618;6;649;48401826484;5
"2021";"11";"33UVU";"Plagesee";609;234105546429;573;776595744681;644;691615348176;2
"2022";"03";"33UVU";"Plagesee";618;416408292053;580;228828828829;683;487471526196;12
"2022";"04";"33UVU";"Plagesee";588;272441472229;512;368506493507;652;593123209169;12
"2022";"05";"33UVU";"Plagesee";593;436100711396;500;94675962605;682;407279029463;13
"2022";"06";"33UVU";"Plagesee";585;553214030055;529;910153846154;634;226750261233;12
"2022";"07";"33UVU";"Plagesee";572;943049867677;496;591238983929;673;498667456322;11
"2022";"08";"33UVU";"Plagesee";579;608019450779;510;038342462491;656;960648148148;12
"2022";"09";"33UVU";"Plagesee";598;415014837887;499;676319018405;686;282575370465;11
"2022";"10";"33UVU";"Plagesee";610;544493601831;505;961992136304;687;945779765232;12
"2022";"11";"33UVU";"Plagesee";566;270923561518;497;681450307543;698;383018867925;11
