"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"32UQD";"Stechlinsee";526;144761210925;521;441379310345;533;552447552447;3
"2018";"03";"32UQE";"Stechlinsee";631;855331340309;622;611111111111;641;099551569507;2
"2018";"03";"33UUU";"Stechlinsee";553;085276662914;522;374149659864;585;896831844029;3
"2018";"03";"33UUV";"Stechlinsee";643;160377358491;643;160377358491;643;160377358491;1
"2018";"04";"32UQD";"Stechlinsee";586;324299950479;509;361413043478;635;241730279898;7
"2018";"04";"32UQE";"Stechlinsee";603;43807342808;538;582191780822;638;509174311927;6
"2018";"04";"33UUU";"Stechlinsee";573;984884211393;486;810650887574;639;223433242507;7
"2018";"04";"33UUV";"Stechlinsee";595;575815188806;472;873362445415;647;514395393474;6
"2018";"05";"32UQD";"Stechlinsee";570;072787826681;530;559957173448;626;911573472042;10
"2018";"05";"32UQE";"Stechlinsee";572;628785270412;507;447284345048;638;870636550308;10
"2018";"05";"33UUU";"Stechlinsee";566;149641459392;531;817891373802;621;587537091988;10
"2018";"05";"33UUV";"Stechlinsee";577;709949953896;509;411764705882;640;10
"2018";"06";"32UQD";"Stechlinsee";550;599936638774;522;362190812721;608;434466019418;5
"2018";"06";"32UQE";"Stechlinsee";552;207174034612;520;36641221374;613;518005540166;6
"2018";"06";"33UUU";"Stechlinsee";545;943174149279;520;537815126051;573;808333333333;6
"2018";"06";"33UUV";"Stechlinsee";554;888542181528;518;567567567567;611;143518518518;6
"2018";"07";"32UQD";"Stechlinsee";535;696448293246;524;183213920164;552;085180863477;8
"2018";"07";"32UQE";"Stechlinsee";535;261488372833;519;095930232558;552;638036809816;8
"2018";"07";"33UUU";"Stechlinsee";534;901321177121;522;729857819905;553;227064220183;8
"2018";"07";"33UUV";"Stechlinsee";531;090716715547;486;190276613579;560;255402750491;9
"2018";"08";"32UQD";"Stechlinsee";563;634479368402;535;088333333333;618;147247305564;4
"2018";"08";"32UQE";"Stechlinsee";560;62362986328;528;210431654676;625;513810556761;4
"2018";"08";"33UUU";"Stechlinsee";557;964239853373;530;713550600343;626;006705664146;4
"2018";"08";"33UUV";"Stechlinsee";555;606561817237;521;571725571726;635;833847207948;4
"2018";"09";"32UQD";"Stechlinsee";576;684452807576;524;652284263959;672;418277680141;8
"2018";"09";"32UQE";"Stechlinsee";586;379572639746;524;013043478261;673;987060998152;7
"2018";"09";"33UUU";"Stechlinsee";582;774363949882;524;213383838384;695;006622516556;8
"2018";"09";"33UUV";"Stechlinsee";584;841984252528;513;173396674584;698;060324825986;8
"2018";"10";"32UQD";"Stechlinsee";517;304349975201;482;156089193825;548;731382978723;8
"2018";"10";"32UQE";"Stechlinsee";526;532125201683;480;255653883972;575;843971631206;8
"2018";"10";"33UUU";"Stechlinsee";527;87217097061;500;728929384966;585;369294605809;8
"2018";"10";"33UUV";"Stechlinsee";534;640290759697;503;787234042553;591;535714285714;8
"2018";"11";"32UQD";"Stechlinsee";511;028462998102;511;028462998102;511;028462998102;1
"2018";"11";"32UQE";"Stechlinsee";513;417355371901;513;417355371901;513;417355371901;1
"2018";"11";"33UUU";"Stechlinsee";501;854227405248;501;854227405248;501;854227405248;1
"2018";"11";"33UUV";"Stechlinsee";516;714285714286;516;714285714286;516;714285714286;1
"2019";"03";"32UQD";"Stechlinsee";528;746306818182;503;636363636364;553;85625;2
"2019";"03";"32UQE";"Stechlinsee";547;526783978223;524;783783783784;570;269784172662;2
"2019";"03";"33UUU";"Stechlinsee";530;408059986222;492;783185840708;568;032934131737;2
"2019";"03";"33UUV";"Stechlinsee";541;621568369894;511;608695652174;571;634441087613;2
"2019";"04";"32UQD";"Stechlinsee";524;466968607507;489;352040816327;622;386759581882;8
"2019";"04";"32UQE";"Stechlinsee";530;239422636501;489;636612021858;649;360655737705;8
"2019";"04";"33UUU";"Stechlinsee";526;214537748315;497;542750929368;616;544585987261;8
"2019";"04";"33UUV";"Stechlinsee";520;66647750467;493;531496062992;586;737024221453;8
"2019";"05";"32UQD";"Stechlinsee";514;075770094573;502;036477987421;530;022364217252;5
"2019";"05";"32UQE";"Stechlinsee";520;441746894764;503;231070496084;533;66323024055;5
"2019";"05";"33UUU";"Stechlinsee";511;498596613261;500;603973509934;522;707903780069;5
"2019";"05";"33UUV";"Stechlinsee";509;710343693285;496;997300944669;522;71875;5
"2019";"06";"32UQD";"Stechlinsee";523;078269224672;500;337273111017;588;651360544218;10
"2019";"06";"32UQE";"Stechlinsee";529;945293858771;500;477918670748;596;221238938053;10
"2019";"06";"33UUU";"Stechlinsee";519;313975374408;473;766698473282;590;539130434783;11
"2019";"06";"33UUV";"Stechlinsee";520;053805469955;479;490909090909;571;594551282051;11
"2019";"07";"32UQD";"Stechlinsee";560;221765731494;510;418864908073;644;616402116402;7
"2019";"07";"32UQE";"Stechlinsee";560;676955309542;512;899766899767;642;630094043887;7
"2019";"07";"33UUU";"Stechlinsee";551;992249453744;508;288163265306;657;147613762486;7
"2019";"07";"33UUV";"Stechlinsee";551;305265935984;505;542763157895;659;38854805726;7
"2019";"08";"32UQD";"Stechlinsee";532;550084042489;511;725840336134;626;978228228228;8
"2019";"08";"32UQE";"Stechlinsee";534;374015823611;506;266292134831;623;222650231125;7
"2019";"08";"33UUU";"Stechlinsee";529;703108970652;508;233421750663;614;766253869969;8
"2019";"08";"33UUV";"Stechlinsee";526;473757089852;499;54554973822;611;935023771791;7
"2019";"09";"32UQD";"Stechlinsee";531;768364006753;518;176684881603;567;373107207753;4
"2019";"09";"32UQE";"Stechlinsee";541;826489950633;511;354619565217;608;608985024958;4
"2019";"09";"33UUU";"Stechlinsee";529;911259939813;515;495327102804;562;552112676056;4
"2019";"09";"33UUV";"Stechlinsee";542;006232739309;503;361366622865;624;777173913043;4
"2019";"10";"32UQD";"Stechlinsee";556;132726673456;521;438311688312;591;820895522388;3
"2019";"10";"32UQE";"Stechlinsee";569;741964900936;547;097902097902;598;730366492147;3
"2019";"10";"33UUU";"Stechlinsee";544;530783767361;526;743820224719;579;328063241107;3
"2019";"10";"33UUV";"Stechlinsee";552;632532114362;524;035398230088;596;751497005988;3
"2019";"11";"32UQD";"Stechlinsee";506;235668789809;506;235668789809;506;235668789809;1
"2019";"11";"32UQE";"Stechlinsee";503;794585987261;503;794585987261;503;794585987261;1
"2019";"11";"33UUU";"Stechlinsee";508;67660910518;508;67660910518;508;67660910518;1
"2019";"11";"33UUV";"Stechlinsee";500;499282639885;500;499282639885;500;499282639885;1
"2020";"03";"32UQD";"Stechlinsee";545;127179711922;526;75;598;114496768236;6
"2020";"03";"32UQE";"Stechlinsee";548;485563523089;529;34595524957;588;863831820353;6
"2020";"03";"33UUU";"Stechlinsee";532;922652566582;519;230434782609;555;561170212766;5
"2020";"03";"33UUV";"Stechlinsee";532;547350982866;517;251196172249;565;740384615385;5
"2020";"04";"32UQD";"Stechlinsee";518;484906897582;508;112962962963;535;172744721689;9
"2020";"04";"32UQE";"Stechlinsee";521;425894158252;511;544609665428;538;236024844721;9
"2020";"04";"33UUU";"Stechlinsee";517;218233399719;506;208400646204;537;558441558441;9
"2020";"04";"33UUV";"Stechlinsee";515;443967007515;500;532467532468;539;041152263374;9
"2020";"05";"32UQD";"Stechlinsee";534;291794089694;508;435643564356;573;290441176471;5
"2020";"05";"32UQE";"Stechlinsee";535;835156024298;505;29776674938;578;504854368932;5
"2020";"05";"33UUU";"Stechlinsee";526;294478307629;501;232984293194;557;395191122072;5
"2020";"05";"33UUV";"Stechlinsee";525;535951149224;502;800724637681;558;635673624288;5
"2020";"06";"32UQD";"Stechlinsee";522;912469838724;497;210776545166;538;709762532982;6
"2020";"06";"32UQE";"Stechlinsee";524;328144123869;508;220055710306;537;329306722689;6
