"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"32UQD";"Siethener_See";633;48874303534;607;121951219512;670;23569023569;3
"2018";"03";"33UUT";"Siethener_See";600;832019960775;578;34439178515;625;029620853081;3
"2018";"03";"33UUU";"Siethener_See";615;542159522659;566;849802371542;662;196480938416;3
"2018";"04";"32UQD";"Siethener_See";644;570101015554;636;685393258427;655;521920668058;8
"2018";"04";"33UUT";"Siethener_See";620;632078311756;526;433082706767;653;220443349754;9
"2018";"04";"33UUU";"Siethener_See";643;021624800453;630;983870967742;655;585161964472;9
"2018";"05";"32UQD";"Siethener_See";634;939450646673;619;962121212121;665;435714285714;8
"2018";"05";"33UUT";"Siethener_See";613;866898378128;549;16067653277;660;298398835517;8
"2018";"05";"33UUU";"Siethener_See";634;479139615694;617;696566998893;663;951724137931;8
"2018";"06";"32UQD";"Siethener_See";604;653977549066;564;084745762712;638;52798053528;3
"2018";"06";"33UUT";"Siethener_See";607;655779683651;569;085148514852;629;233067729084;3
"2018";"06";"33UUU";"Siethener_See";592;42234296065;554;826254826255;636;600496277916;3
"2018";"07";"32UQD";"Siethener_See";617;467963441236;575;752100840336;675;255047821467;8
"2018";"07";"33UUT";"Siethener_See";610;293061625973;566;124444444445;686;330665024631;8
"2018";"07";"33UUU";"Siethener_See";620;371547617437;568;81036834925;685;41221826809;8
"2018";"08";"32UQD";"Siethener_See";648;064278157875;640;821566110398;660;649651972158;4
"2018";"08";"33UUT";"Siethener_See";641;182263263957;609;10740203193;676;115155526142;4
"2018";"08";"33UUU";"Siethener_See";653;744206195391;640;814102564103;685;801526717557;4
"2018";"09";"32UQD";"Siethener_See";645;887813306259;603;971768971769;697;379466817924;6
"2018";"09";"33UUT";"Siethener_See";635;513005922437;592;22027027027;684;416666666667;5
"2018";"09";"33UUU";"Siethener_See";645;712007681184;611;3849852071;690;159518828452;6
"2018";"10";"32UQD";"Siethener_See";621;052943609098;560;370535714286;641;668797953964;6
"2018";"10";"33UUT";"Siethener_See";604;387247051655;538;154639175258;623;641357027464;6
"2018";"10";"33UUU";"Siethener_See";620;331700844796;556;209979209979;643;386336866902;6
"2018";"11";"32UQD";"Siethener_See";625;825999150744;548;282442748092;678;611295681063;4
"2018";"11";"33UUT";"Siethener_See";623;361775277008;549;086345381526;666;935007385524;3
"2018";"11";"33UUU";"Siethener_See";623;862395066781;561;891041162228;665;639063906391;3
"2020";"03";"32UQD";"Siethener_See";616;284253959882;552;261904761905;635;478354460655;7
"2020";"03";"33UUT";"Siethener_See";612;407712842598;546;386612021858;685;497589199614;7
"2020";"03";"33UUU";"Siethener_See";625;386726239427;553;532374100719;685;434348239772;7
"2020";"04";"32UQD";"Siethener_See";569;455582374181;538;111405835544;619;959459459459;9
"2020";"04";"33UUT";"Siethener_See";562;392800754644;522;046770601336;605;017543859649;9
"2020";"04";"33UUU";"Siethener_See";570;263665929928;531;988095238095;619;612299465241;9
"2020";"05";"32UQD";"Siethener_See";526;656087247456;502;239596469105;555;876126126126;5
"2020";"05";"33UUT";"Siethener_See";526;719673400814;504;09375;552;135986733002;5
"2020";"05";"33UUU";"Siethener_See";526;461584002846;504;411764705882;547;208425720621;5
"2020";"06";"32UQD";"Siethener_See";554;641515835215;520;363063063063;656;603730140456;6
"2020";"06";"33UUT";"Siethener_See";553;75401805103;522;350806451613;651;724554707379;6
"2020";"06";"33UUU";"Siethener_See";558;559502534343;524;062130177515;654;448164842241;6
"2020";"07";"32UQD";"Siethener_See";548;115153496818;533;984236453202;556;373493975904;3
"2020";"07";"33UUT";"Siethener_See";532;991857453723;516;497457235321;551;381615598886;3
"2020";"07";"33UUU";"Siethener_See";550;584663000832;531;619047619048;561;302405498282;3
"2020";"08";"32UQD";"Siethener_See";548;3867822953;494;899590163934;573;374771480804;8
"2020";"08";"33UUT";"Siethener_See";546;299264750445;493;45045045045;575;221393034826;8
"2020";"08";"33UUU";"Siethener_See";550;18720617101;496;671128107075;575;415730337079;8
"2020";"09";"32UQD";"Siethener_See";579;243675223641;500;946875;642;02;7
"2020";"09";"33UUT";"Siethener_See";568;075226947657;497;109546165884;616;32183908046;8
"2020";"09";"33UUU";"Siethener_See";581;823137488618;498;384364820847;641;875;8
"2020";"10";"32UQD";"Siethener_See";631;385542168675;631;385542168675;631;385542168675;1
"2020";"10";"33UUT";"Siethener_See";599;857142857143;599;857142857143;599;857142857143;1
"2020";"10";"33UUU";"Siethener_See";651;148409893993;651;148409893993;651;148409893993;1
"2020";"11";"32UQD";"Siethener_See";565;823492290499;491;183937823834;640;463046757164;2
"2020";"11";"33UUT";"Siethener_See";562;41570153049;500;356106408706;622;852803738318;3
"2020";"11";"33UUU";"Siethener_See";587;570332362042;490;465710443747;637;566387559809;3
