"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"32UQD";"Peetschsee";588;544105587547;521;5;624;752189141856;3
"2018";"03";"32UQE";"Peetschsee";654;224431380173;607;285714285714;699;927864214993;3
"2018";"03";"33UUU";"Peetschsee";573;458202751187;525;616987179487;615;842433697348;3
"2018";"03";"33UUV";"Peetschsee";661;973356215346;607;694174757282;689;296502384738;3
"2018";"04";"32UQD";"Peetschsee";592;435341311582;509;384745762712;638;111587982833;6
"2018";"04";"32UQE";"Peetschsee";616;93100117994;597;839721254355;641;322436849926;5
"2018";"04";"33UUU";"Peetschsee";589;92169445472;511;546644844517;638;032069970846;6
"2018";"04";"33UUV";"Peetschsee";615;645449310756;591;921568627451;640;2067381317;5
"2018";"05";"32UQD";"Peetschsee";571;842400207898;542;60396039604;615;771324863884;8
"2018";"05";"32UQE";"Peetschsee";588;069821790056;529;625748502994;656;509433962264;8
"2018";"05";"33UUU";"Peetschsee";558;881912659933;498;871980676328;618;323586744639;9
"2018";"05";"33UUV";"Peetschsee";581;528399538744;512;192583732057;641;674876847291;9
"2018";"06";"32UQD";"Peetschsee";567;179065323564;541;505586592179;635;334530758868;6
"2018";"06";"32UQE";"Peetschsee";574;038018764728;540;823920265781;635;690805145307;6
"2018";"06";"33UUU";"Peetschsee";568;24749492631;539;320930232558;631;191855912294;6
"2018";"06";"33UUV";"Peetschsee";578;89379385683;540;277456647399;645;629727352682;6
"2018";"07";"32UQD";"Peetschsee";558;706784917298;531;302197802198;608;062391681109;8
"2018";"07";"32UQE";"Peetschsee";559;053874874651;522;827250608272;621;127049180328;8
"2018";"07";"33UUU";"Peetschsee";559;703773784598;529;980599647266;615;789340101523;8
"2018";"07";"33UUV";"Peetschsee";559;442816560858;521;272727272727;622;176938369781;8
"2018";"08";"32UQD";"Peetschsee";571;589094639234;552;946230494454;589;475920679887;3
"2018";"08";"32UQE";"Peetschsee";576;905719057094;561;429718875502;602;042606516291;3
"2018";"08";"33UUU";"Peetschsee";576;202153202339;565;846220980974;587;070844686649;3
"2018";"08";"33UUV";"Peetschsee";581;473844569291;571;946564885496;600;3
"2018";"09";"32UQD";"Peetschsee";581;579354874977;521;132832080201;670;341803865426;7
"2018";"09";"32UQE";"Peetschsee";592;052628437277;531;052941176471;671;209130166564;7
"2018";"09";"33UUU";"Peetschsee";585;495494819119;516;809756097561;709;992887624467;7
"2018";"09";"33UUV";"Peetschsee";597;56491173301;527;461538461539;705;62126092959;7
"2018";"10";"32UQD";"Peetschsee";526;058109051498;500;606936416185;553;055096418733;8
"2018";"10";"32UQE";"Peetschsee";541;701240202401;513;594249201278;588;061452513967;7
"2018";"10";"33UUU";"Peetschsee";529;29306927087;498;291907514451;562;768901569187;8
"2018";"10";"33UUV";"Peetschsee";542;864822824043;507;504587155963;585;648379052369;9
"2018";"11";"32UQD";"Peetschsee";502;3125;502;3125;502;3125;1
"2018";"11";"32UQE";"Peetschsee";508;897959183673;508;897959183673;508;897959183673;1
"2018";"11";"33UUV";"Peetschsee";512;601049868766;512;601049868766;512;601049868766;1
"2019";"03";"32UQD";"Peetschsee";567;187825877697;533;892430278884;600;48322147651;2
"2019";"03";"32UQE";"Peetschsee";575;014811375136;544;615384615385;605;414238134888;2
"2019";"03";"33UUU";"Peetschsee";576;681054329417;546;317269076305;607;044839582528;2
