"year";"months";"MGRS_TILE";"lake";"mean_wwl";"min_wwl";"max_wwl";"n"
"2018";"03";"32UQD";"Liepnitzsee";569;482734767432;565;148104265403;573;817365269461;2
"2018";"03";"33UUU";"Liepnitzsee";580;377370097912;578;21608040201;582;538659793814;2
"2018";"04";"32UQD";"Liepnitzsee";593;509453986062;534;478583666476;638;77358490566;7
"2018";"04";"33UUU";"Liepnitzsee";592;157834195869;529;750280583614;639;803600654664;7
"2018";"05";"32UQD";"Liepnitzsee";569;953484651133;539;554380664652;598;12778603269;7
"2018";"05";"33UUU";"Liepnitzsee";569;52559727857;542;595744680851;596;230529595016;7
"2018";"06";"32UQD";"Liepnitzsee";578;357478760622;531;245614035088;684;79375696767;5
"2018";"06";"33UUU";"Liepnitzsee";580;620372283281;531;333683105981;694;905660377359;5
"2018";"07";"32UQD";"Liepnitzsee";553;893551727015;539;407224958949;569;708333333333;6
"2018";"07";"33UUU";"Liepnitzsee";554;556213666637;526;639194139194;580;457089552239;6
"2018";"08";"32UQD";"Liepnitzsee";581;017564763715;549;512367491166;601;57447973713;4
"2018";"08";"33UUU";"Liepnitzsee";584;099984350515;548;423220973783;598;841618865519;4
"2018";"09";"32UQD";"Liepnitzsee";596;417300258911;527;849223946785;668;811745334797;6
"2018";"09";"33UUU";"Liepnitzsee";587;981096979873;526;209476309227;658;552338530067;6
"2018";"10";"32UQD";"Liepnitzsee";563;612473772672;522;226495726496;643;575581395349;6
"2018";"10";"33UUU";"Liepnitzsee";575;119904042688;519;386138613861;643;053557154277;7
"2018";"11";"32UQD";"Liepnitzsee";582;197103202111;532;066265060241;652;751141552511;4
"2018";"11";"33UUU";"Liepnitzsee";600;766188927697;522;173913043478;647;5;3
"2020";"03";"32UQD";"Liepnitzsee";549;539374523787;531;657627118644;560;055276381909;4
"2020";"03";"33UUU";"Liepnitzsee";549;814700835962;530;065180102916;559;017114914425;4
"2020";"04";"32UQD";"Liepnitzsee";537;628906149697;510;6;603;957286432161;10
"2020";"04";"33UUU";"Liepnitzsee";533;035937878371;505;783248081841;602;892670157068;10
"2020";"05";"32UQD";"Liepnitzsee";526;284551313041;518;435494880546;535;363636363636;4
"2020";"05";"33UUU";"Liepnitzsee";530;614744012689;517;127808988764;544;024122807018;4
"2020";"06";"32UQD";"Liepnitzsee";544;997430616527;498;66307277628;631;674973300107;8
"2020";"06";"33UUU";"Liepnitzsee";549;647107739185;493;914910858995;637;275655775426;8
"2020";"07";"32UQD";"Liepnitzsee";520;400841333984;515;829867674858;529;019933554817;3
"2020";"07";"33UUU";"Liepnitzsee";519;925149409655;513;070208728653;525;894197952218;3
"2020";"08";"32UQD";"Liepnitzsee";528;545756474712;523;968515742129;533;510582010582;6
"2020";"08";"33UUU";"Liepnitzsee";528;740388580865;524;716198125837;533;899513776337;6
"2020";"09";"32UQD";"Liepnitzsee";540;410071990741;521;099437148217;571;555118110236;7
"2020";"09";"33UUU";"Liepnitzsee";539;412744202007;512;411405295316;570;422794117647;7
"2020";"10";"32UQD";"Liepnitzsee";613;669642857143;613;669642857143;613;669642857143;1
"2020";"10";"33UUU";"Liepnitzsee";617;522441651705;617;522441651705;617;522441651705;1
"2020";"11";"32UQD";"Liepnitzsee";546;212046929411;517;174129353234;591;321585903084;3
"2020";"11";"33UUU";"Liepnitzsee";560;486856946532;530;935185185185;580;44964028777;3
"2021";"03";"32UQD";"Liepnitzsee";595;771333504908;543;830802603037;647;71186440678;2
"2021";"03";"33UUU";"Liepnitzsee";595;639957200769;545;334792122538;640;491329479769;3
"2021";"04";"32UQD";"Liepnitzsee";547;410183491004;468;724320241692;673;733990147783;7
"2021";"04";"33UUU";"Liepnitzsee";558;141381396718;487;44867807154;687;552106430155;7
"2021";"05";"32UQD";"Liepnitzsee";535;093542267234;509;052681992337;562;638629283489;3
"2021";"05";"33UUU";"Liepnitzsee";534;7788087775;510;022522522522;563;724025974026;3
"2021";"06";"32UQD";"Liepnitzsee";569;010551837372;521;472556894244;707;940111878907;5
"2021";"06";"33UUU";"Liepnitzsee";572;135030740963;519;658950617284;701;636211232188;5
"2021";"07";"32UQD";"Liepnitzsee";546;450309616186;513;397186147186;605;14749661705;6
"2021";"07";"33UUU";"Liepnitzsee";557;088752088361;502;327963176064;626;819624217119;6
"2021";"08";"32UQD";"Liepnitzsee";555;098413357244;513;124848484849;629;542477456099;6
"2021";"08";"33UUU";"Liepnitzsee";554;825337071704;510;963476070529;634;146503148823;5
"2021";"09";"32UQD";"Liepnitzsee";537;180334872095;515;609756097561;555;130124777183;4
"2021";"09";"33UUU";"Liepnitzsee";528;060998470623;513;211594202899;539;230547550432;3
"2021";"10";"32UQD";"Liepnitzsee";554;153529882584;517;092651757188;641;672514619883;5
"2021";"10";"33UUU";"Liepnitzsee";559;378275745706;514;832786885246;607;817518248175;6
"2021";"11";"32UQD";"Liepnitzsee";591;713718650347;550;870967741936;644;791575492341;3
"2021";"11";"33UUU";"Liepnitzsee";576;039087226134;536;817073170732;639;236085943567;3
"2022";"03";"32UQD";"Liepnitzsee";560;728644981433;500;930458970793;655;909851301115;12
"2022";"03";"33UUU";"Liepnitzsee";562;203380510805;499;444852941176;652;202832343536;12
"2022";"04";"32UQD";"Liepnitzsee";579;403369613273;505;897025171625;659;684057971014;12
"2022";"04";"33UUU";"Liepnitzsee";571;672557300652;505;523474178404;649;441955193483;12
"2022";"05";"32UQD";"Liepnitzsee";542;842954987249;496;614478114478;652;913870246085;13
"2022";"05";"33UUU";"Liepnitzsee";545;844372691647;494;861935483871;650;898709036743;13
"2022";"06";"32UQD";"Liepnitzsee";553;333265044914;493;409695817491;650;406448683015;12
"2022";"06";"33UUU";"Liepnitzsee";552;217640793176;499;617857142857;639;050500653026;12
"2022";"07";"32UQD";"Liepnitzsee";537;907585231198;491;991225737836;656;048986486486;12
"2022";"07";"33UUU";"Liepnitzsee";539;282565891371;511;04991394148;656;166242578456;12
"2022";"08";"32UQD";"Liepnitzsee";545;367537356244;484;724684831232;642;180634662327;13
"2022";"08";"33UUU";"Liepnitzsee";541;811589706709;490;289729946792;625;184667451442;13
"2022";"09";"32UQD";"Liepnitzsee";554;56616517459;503;678913738019;660;912460063898;12
"2022";"09";"33UUU";"Liepnitzsee";546;103618063484;496;267339218159;654;068833652008;12
"2022";"10";"32UQD";"Liepnitzsee";593;617882458792;504;398646660783;689;798136645963;12
"2022";"10";"33UUU";"Liepnitzsee";594;722300845901;499;420048701299;692;94701986755;12
"2022";"11";"32UQD";"Liepnitzsee";555;747678569842;494;827753303965;647;033222591362;8
"2022";"11";"33UUU";"Liepnitzsee";545;860737851705;495;141000393856;650;031490552834;10
