system:index,AOT_RETRIEVAL_ACCURACY,AOT_RETRIEVAL_METHOD,BOA_ADD_OFFSET_B1,BOA_ADD_OFFSET_B10,BOA_ADD_OFFSET_B11,BOA_ADD_OFFSET_B12,BOA_ADD_OFFSET_B2,BOA_ADD_OFFSET_B3,BOA_ADD_OFFSET_B4,BOA_ADD_OFFSET_B5,BOA_ADD_OFFSET_B6,BOA_ADD_OFFSET_B7,BOA_ADD_OFFSET_B8,BOA_ADD_OFFSET_B8A,BOA_ADD_OFFSET_B9,CLOUDY_PIXEL_OVER_LAND_PERCENTAGE,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,DARK_FEATURES_PERCENTAGE,DATASTRIP_ID,DATATAKE_IDENTIFIER,DATATAKE_TYPE,DEGRADED_MSI_DATA_PERCENTAGE,FORMAT_CORRECTNESS,GENERAL_QUALITY,GENERATION_TIME,GEOMETRIC_QUALITY,GRANULE_ID,GRANULE_MEAN_AOT,GRANULE_MEAN_WV,HIGH_PROBA_CLOUDS_PERCENTAGE,L2A_QUALITY,MEAN_INCIDENCE_AZIMUTH_ANGLE_B1,MEAN_INCIDENCE_AZIMUTH_ANGLE_B10,MEAN_INCIDENCE_AZIMUTH_ANGLE_B11,MEAN_INCIDENCE_AZIMUTH_ANGLE_B12,MEAN_INCIDENCE_AZIMUTH_ANGLE_B2,MEAN_INCIDENCE_AZIMUTH_ANGLE_B3,MEAN_INCIDENCE_AZIMUTH_ANGLE_B4,MEAN_INCIDENCE_AZIMUTH_ANGLE_B5,MEAN_INCIDENCE_AZIMUTH_ANGLE_B6,MEAN_INCIDENCE_AZIMUTH_ANGLE_B7,MEAN_INCIDENCE_AZIMUTH_ANGLE_B8,MEAN_INCIDENCE_AZIMUTH_ANGLE_B8A,MEAN_INCIDENCE_AZIMUTH_ANGLE_B9,MEAN_INCIDENCE_ZENITH_ANGLE_B1,MEAN_INCIDENCE_ZENITH_ANGLE_B10,MEAN_INCIDENCE_ZENITH_ANGLE_B11,MEAN_INCIDENCE_ZENITH_ANGLE_B12,MEAN_INCIDENCE_ZENITH_ANGLE_B2,MEAN_INCIDENCE_ZENITH_ANGLE_B3,MEAN_INCIDENCE_ZENITH_ANGLE_B4,MEAN_INCIDENCE_ZENITH_ANGLE_B5,MEAN_INCIDENCE_ZENITH_ANGLE_B6,MEAN_INCIDENCE_ZENITH_ANGLE_B7,MEAN_INCIDENCE_ZENITH_ANGLE_B8,MEAN_INCIDENCE_ZENITH_ANGLE_B8A,MEAN_INCIDENCE_ZENITH_ANGLE_B9,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,MGRS_TILE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,OZONE_SOURCE,OZONE_VALUE,PROCESSING_BASELINE,PRODUCT_ID,RADIATIVE_TRANSFER_ACCURACY,RADIOMETRIC_QUALITY,REFLECTANCE_CONVERSION_CORRECTION,SATURATED_DEFECTIVE_PIXEL_PERCENTAGE,SENSING_ORBIT_DIRECTION,SENSING_ORBIT_NUMBER,SENSOR_QUALITY,SNOW_ICE_PERCENTAGE,SOLAR_IRRADIANCE_B1,SOLAR_IRRADIANCE_B10,SOLAR_IRRADIANCE_B11,SOLAR_IRRADIANCE_B12,SOLAR_IRRADIANCE_B2,SOLAR_IRRADIANCE_B3,SOLAR_IRRADIANCE_B4,SOLAR_IRRADIANCE_B5,SOLAR_IRRADIANCE_B6,SOLAR_IRRADIANCE_B7,SOLAR_IRRADIANCE_B8,SOLAR_IRRADIANCE_B8A,SOLAR_IRRADIANCE_B9,SPACECRAFT_NAME,THIN_CIRRUS_PERCENTAGE,UNCLASSIFIED_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,WATER_VAPOUR_RETRIEVAL_ACCURACY,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_end,system:time_start,system:version,.geo
20220309T100841_20220309T101114_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,3.66E-4,3.66E-4,3.66E-4,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0116,PASSED,PASSED,1.646828329E12,PASSED,L2A_T33UUT_A035054_20220309T101114,0.065362,0.498626,9.6E-5,PASSED,105.552494373931,105.52565464406,105.544675621664,105.564922359959,105.335090206009,105.369727126501,105.380117296853,105.40197816859,105.405578424778,105.419994192867,105.358605436682,105.421743709847,105.524104011727,7.93263148993049,7.74765235049713,7.80814676844087,7.88403315057188,7.70811883871744,7.73997421611941,7.78222899132113,7.80541550550343,7.83135363431725,7.85999028499093,7.7204717551496,7.89123394018864,7.96656134118163,161.521289240249,57.8123213630513,7.5E-5,33UUT,6.668419,34.65628,AUX_ECMWFT,361.269156,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T33UUT_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,6.000000000000001E-5,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,1.9600000000000002E-4,8.320000000000001E-4,64.024085,1.318379,0.0,1640530330,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.704426494127746,51.356235691166454, 13.704430587342378,51.35625053133609, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.67571717847732,52.343093513787494, 13.675661717697338,52.343141405374745, 12.378788652657459,52.321478332509805, 12.378738694756096,52.321449349732966, 12.378672054754043,52.32143878709834, 12.378655445497598,52.32141870909541, 12.372258464022615,52.31048396872042, 12.28692716214391,52.15098988057934, 12.171794750008559,51.863361903262756, 12.112793695643196,51.69571389974813, 12.107539520279854,51.669130671182565, 12.129055684788382,51.32822937994282, 12.129116799459302,51.328189372837265, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095, 13.704354106958935,51.35620378206472, 13.704426494127746,51.356235691166454)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T33UUT,1.646820991562E12,1.646820991562E12,1647036820117074,"{""type"":""Polygon"",""coordinates"":[[[13.704426494127743,51.356235691166454],[13.704430587342381,51.356250531336094],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675717178477317,52.343093513787494],[13.675661717697338,52.343141405374745],[12.378788652657457,52.321478332509805],[12.378738694756098,52.32144934973296],[12.378672054754043,52.32143878709834],[12.378655445497596,52.32141870909542],[12.372258464022615,52.310483968720426],[12.28692716214391,52.15098988057934],[12.17179475000856,51.863361903262756],[12.112793695643195,51.69571389974813],[12.107539520279854,51.669130671182565],[12.129055684788382,51.328229379942826],[12.1291167994593,51.328189372837265],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095],[13.704354106958935,51.35620378206472],[13.704426494127743,51.356235691166454]]]}"
20220309T100841_20220309T101114_T32UQC,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.001282,0.001293,0.001293,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0135,PASSED,PASSED,1.646828329E12,PASSED,L2A_T32UQC_A035054_20220309T101114,0.065315,0.49628,6.68E-4,PASSED,105.166742537386,105.139167324497,105.14736788414,105.21183760272,105.032436837851,105.053511379815,105.066710179735,105.084632008913,105.087641628342,105.102642020908,105.042759604249,105.127181530126,105.188520924748,8.39517345163793,8.23364739580163,8.28460158984338,8.34469570998284,8.20875495991082,8.23336893160272,8.26513374282687,8.28606006295896,8.30953010376207,8.33550511676599,8.21974989514038,8.36719675677271,8.42228292486582,161.290496828112,57.8130752196121,2.4E-4,32UQC,17.112504,36.152697,AUX_ECMWFT,361.362292,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T32UQC_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,6.4E-5,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,3.84E-4,0.001701,62.53878499999999,1.30546,0.0,1460093362,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.539834347492015,52.26314305028761, 13.539730080365636,52.26323714497748, 12.379083924626064,52.30221275006382, 12.376295094923979,52.30118484156881, 12.374353254307117,52.29905791193365, 12.368504334268637,52.29166174908045, 12.348009997113403,52.25338108500224, 12.208571013994577,51.929143366154044, 12.050166752513745,51.54912029590749, 11.984148636932535,51.38675898147832, 11.967576899386493,51.343994315664304, 11.96815085173033,51.326086286981294, 11.971978893923902,51.325617173207114, 13.441817877313385,51.27902555302919, 13.441968269091161,51.27908954457062, 13.465916360659055,51.52514600698678, 13.490204691825566,51.77116363641444, 13.514841796815636,52.0171626882653, 13.539834347492015,52.26314305028761)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T32UQC,1.646820992625E12,1.646820992625E12,1646953201101355,"{""type"":""Polygon"",""coordinates"":[[[13.539834347492016,52.26314305028762],[13.539730080365636,52.26323714497748],[12.379083924626062,52.302212750063816],[12.376295094923979,52.30118484156881],[12.374353254307115,52.29905791193365],[12.368504334268636,52.29166174908044],[12.348009997113403,52.253381085002246],[12.208571013994579,51.929143366154044],[12.050166752513746,51.549120295907485],[11.984148636932536,51.38675898147832],[11.967576899386493,51.343994315664304],[11.968150851730332,51.3260862869813],[11.971978893923902,51.325617173207114],[13.441817877313385,51.27902555302919],[13.441968269091165,51.27908954457062],[13.465916360659055,51.52514600698678],[13.490204691825564,51.771163636414435],[13.514841796815638,52.0171626882653],[13.539834347492016,52.26314305028762]]]}"
20220309T100841_20220309T101114_T32UQD,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.001608,0.001588,0.001588,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0176,PASSED,PASSED,1.646828329E12,PASSED,L2A_T32UQD_A035054_20220309T101114,0.065967,0.471255,5.0E-6,PASSED,107.72866499035,106.549529442604,107.077278037287,107.594263159342,105.734483970384,106.182616230917,106.584705507922,106.801181597231,107.010225225583,107.227275870765,105.958907339826,107.432068255174,107.938208249762,9.18243936968556,9.05267414486563,9.09949933141256,9.15687104748035,9.0222883899467,9.04404080631158,9.07203006768793,9.0825028329278,9.10317459181249,9.12612086075683,9.03201308005431,9.15116528152317,9.2125725240205,161.483968774941,58.6608020465035,5.7E-5,32UQD,36.477509,38.479793,AUX_ECMWFT,359.647606,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T32UQD_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,6.63E-4,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,0.001525,0.001922,58.310163,3.205872,0.0,1124638013,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.63403464064338,53.15942783116559, 13.63392855064743,53.15952209643017, 12.765663843042015,53.19018684272034, 12.764544077269276,53.187994059040456, 12.762326729842217,53.18320553892406, 12.563748507008725,52.73223000378769, 12.369437109576996,52.28083056751511, 12.34589955378579,52.225374901613186, 12.342657993225467,52.21736266438473, 12.342508882076514,52.21537920063189, 12.342615558131351,52.21528610500772, 13.530749715810217,52.175585354190666, 13.530903282853268,52.17564920565067, 13.55613038275243,52.42163777596658, 13.581722202501881,52.66758695490386, 13.60768790378068,52.913517017611646, 13.63403464064338,53.15942783116559)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T32UQD,1.646820977882E12,1.646820977882E12,1647038411566248,"{""type"":""Polygon"",""coordinates"":[[[13.63403464064338,53.15942783116559],[13.63392855064743,53.15952209643017],[12.765663843042015,53.190186842720344],[12.764544077269276,53.18799405904045],[12.762326729842218,53.18320553892406],[12.563748507008725,52.7322300037877],[12.369437109576998,52.28083056751511],[12.345899553785788,52.22537490161319],[12.342657993225469,52.21736266438473],[12.342508882076514,52.21537920063189],[12.342615558131351,52.21528610500772],[13.530749715810217,52.175585354190666],[13.530903282853268,52.17564920565067],[13.55613038275243,52.42163777596658],[13.581722202501881,52.66758695490386],[13.607687903780683,52.913517017611646],[13.63403464064338,53.15942783116559]]]}"
20220309T100841_20220309T101114_T33UUU,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.002077,0.002013,0.002013,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0168,PASSED,PASSED,1.646828329E12,PASSED,L2A_T33UUU_A035054_20220309T101114,0.065957,0.469537,5.0E-6,PASSED,107.206555072042,106.350321753784,106.72982648198,107.147132338726,105.648251196509,105.983402013703,106.303494188033,106.460537868821,106.624347027953,106.796832392864,105.819009396549,106.957473115746,107.415367978324,9.05804270043628,8.92473598446795,8.95473907093306,9.01341753236556,8.87885208191276,8.90656711575299,8.93515699386041,8.95674864228996,8.97784687795718,9.00125171723372,8.89153810301226,9.02680975852619,9.09160047165801,161.578330638412,58.6848411170599,6.4E-5,33UUU,32.409394,38.409311,AUX_ECMWFT,359.58014,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T33UUU_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,4.12E-4,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,0.0019440000000000002,0.002106,57.792026,3.7941330000000004,0.0,1194467366,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(12.783019802521324,53.22907099947731, 12.782949854089134,53.22906398596202, 12.782088729145473,53.22794502069499, 12.781270547281327,53.226304168503994, 12.770798895597412,53.20291053258729, 12.56814750894746,52.74225677494392, 12.369585113205138,52.281280994835065, 12.349538908499985,52.23388606305275, 12.349535513349139,52.23386329379732, 12.3495676734198,52.23332445980735, 12.349593615104885,52.23327372359591, 12.350220814327281,52.232915781503344, 12.350297972620714,52.232891058104, 13.678248498138956,52.25523726139369, 13.678393418220333,52.255308432070365, 13.663512502350024,52.748667540189466, 13.648192242427154,53.241961831731096, 13.648073175299807,53.24205050168867, 12.783067440516646,53.22909773761695, 12.783019802521324,53.22907099947731)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T33UUU,1.646820977021E12,1.646820977021E12,1646961125839737,"{""type"":""Polygon"",""coordinates"":[[[12.783019802521324,53.22907099947731],[12.782949854089134,53.22906398596202],[12.782088729145473,53.22794502069499],[12.781270547281327,53.226304168503994],[12.770798895597414,53.20291053258729],[12.56814750894746,52.74225677494391],[12.369585113205138,52.281280994835065],[12.349538908499985,52.23388606305275],[12.349535513349139,52.23386329379732],[12.3495676734198,52.23332445980734],[12.349593615104885,52.23327372359591],[12.35022081432728,52.232915781503344],[12.350297972620714,52.232891058103995],[13.678248498138956,52.25523726139369],[13.678393418220331,52.255308432070365],[13.663512502350024,52.74866754018947],[13.648192242427154,53.2419618317311],[13.648073175299807,53.24205050168867],[12.783067440516646,53.22909773761695],[12.783019802521324,53.22907099947731]]]}"
20221114T101301_20221114T101258_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.027663,0.027557,0.027557000000000005,0.013000999999999999,0.0,S2A_OPER_MSI_L2A_DS_ATOS_20221114T142802_S20221114T101258_N04.00,GS2A_20221114T101301_038629_N04.00,INS-NOBS,0.0115,PASSED,PASSED,1.668436082E12,PASSED,L2A_T33UUT_A038629_20221114T101258,0.101402,0.955087,0.002406,PASSED,105.581870751217,105.497764339532,105.483765959023,105.504504478089,105.371093516038,105.432868347596,105.486900764414,105.532756728687,105.531979197127,105.557961011635,105.402608416149,105.550200406217,105.609054370409,7.90535325775654,7.74666748862351,7.81022869255148,7.87848720500953,7.6895637683883,7.71727778166015,7.75677039441466,7.78400261663167,7.81427500746312,7.843022047447,7.70197368619471,7.8785661348645,7.94665511887988,170.858607947232,70.5579891113837,0.023717000000000002,33UUT,6.497122,21.207057,AUX_ECMWFT,290.912544,04.00,S2A_MSIL2A_20221114T101301_N0400_R022_T33UUT_20221114T142802,0.0,PASSED,1.02030200863782,0.0,DESCENDING,22.0,PASSED,5.78E-4,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,0.001434,0.102765,77.391642,1.257405,0.0,1635020081,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(12.375333371441485,52.31923369868325, 12.37528765477319,52.3192120129303, 12.36536251946981,52.30818486741588, 12.335777583969865,52.272977887098584, 12.134952697492784,51.784762546149906, 12.129096780122783,51.767347616459546, 12.109462050985456,51.69346878040305, 12.107230598012984,51.67397756412743, 12.129055684788382,51.32822937994282, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095, 13.704430896256273,51.35623761338151, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.675661717697338,52.343141405374745, 12.38315729530529,52.32157520655834, 12.378792487166386,52.320391382316394, 12.375333371441485,52.31923369868325)",COPERNICUS/S2_SR/20221114T101301_20221114T101258_T33UUT,1.668420990243E12,1.668420990243E12,1668480862790071,"{""type"":""Polygon"",""coordinates"":[[[12.375333371441483,52.31923369868325],[12.37528765477319,52.3192120129303],[12.365362519469809,52.30818486741588],[12.335777583969866,52.272977887098584],[12.134952697492782,51.78476254614991],[12.129096780122783,51.76734761645955],[12.109462050985456,51.69346878040305],[12.107230598012983,51.67397756412743],[12.129055684788382,51.328229379942826],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095],[13.704430896256277,51.356237613381516],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675661717697338,52.343141405374745],[12.38315729530529,52.32157520655834],[12.378792487166386,52.320391382316394],[12.375333371441483,52.31923369868325]]]}"
20220930T100729_20220930T101327_T33UUU,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.360154,0.350192,0.350192,0.46043800000000007,0.0,S2B_OPER_MSI_L2A_DS_2BPS_20220930T130034_S20220930T101327_N04.00,GS2B_20220930T100729_029077_N04.00,INS-NOBS,0.0071,PASSED,PASSED,1.664542834E12,PASSED,L2A_T33UUU_A029077_20220930T101327,0.077941,1.237221,0.100758,PASSED,107.906221083011,107.052340475775,107.460390220328,107.799854556827,106.380894246408,106.72751359573,107.025469153338,107.177462125015,107.3372330087,107.505521951552,106.549291613643,107.662454640268,108.068062715213,9.05327264204349,8.91445036912362,8.95569196901658,9.02049323837461,8.8713320295327,8.89690118730005,8.9287826533432,8.95064295823199,8.97202758733583,8.99574510603439,8.88431620515361,9.02158924201784,9.08444525240467,167.245400761968,56.32805758817,0.24879,33UUU,32.574987,19.742484,AUX_ECMWFT,334.235934,04.00,S2B_MSIL2A_20220930T100729_N0400_R022_T33UUU_20220930T130034,0.0,PASSED,0.995562000978238,0.0,DESCENDING,22.0,PASSED,8.22E-4,1874.3,365.41,247.08,87.75,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,Sentinel-2B,6.45E-4,0.035528,76.184088,3.22645,0.0,1173259298,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(12.784739495488791,53.22908753736886, 12.784724381619348,53.229066954184546, 12.78227996280637,53.22416498984983, 12.573190752848674,52.747485406159264, 12.368466663008975,52.270464521075205, 12.353049440975749,52.23396495706965, 12.353046117532593,52.23394209777632, 12.353094257147454,52.23313380838706, 12.353138065494448,52.23310554037209, 12.35314974750102,52.2330637229293, 12.35349767901293,52.23296649743856, 12.353544372306482,52.23296393328994, 13.678248498138956,52.25523726139369, 13.678393418220333,52.255308432070365, 13.663512502350024,52.748667540189466, 13.648192242427154,53.241961831731096, 13.648073175299807,53.24205050168867, 12.784863641922332,53.22913110253703, 12.784809805581448,53.22910086127985, 12.784739495488791,53.22908753736886)",COPERNICUS/S2_SR/20220930T100729_20220930T101327_T33UUU,1.664532972385E12,1.664532972385E12,1664657803423655,"{""type"":""Polygon"",""coordinates"":[[[12.784739495488791,53.22908753736887],[12.784724381619348,53.229066954184546],[12.78227996280637,53.22416498984983],[12.573190752848676,52.747485406159264],[12.368466663008977,52.270464521075205],[12.353049440975749,52.23396495706965],[12.353046117532594,52.23394209777632],[12.353094257147454,52.23313380838706],[12.353138065494447,52.23310554037209],[12.353149747501021,52.233063722929316],[12.35349767901293,52.23296649743857],[12.353544372306484,52.23296393328993],[13.678248498138956,52.25523726139369],[13.678393418220331,52.255308432070365],[13.663512502350024,52.74866754018947],[13.648192242427154,53.2419618317311],[13.648073175299807,53.24205050168867],[12.784863641922332,53.22913110253703],[12.784809805581448,53.22910086127985],[12.784739495488791,53.22908753736887]]]}"
20220930T100729_20220930T101327_T32UQD,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.491598,0.479707,0.479707,0.638044,0.0,S2B_OPER_MSI_L2A_DS_2BPS_20220930T130034_S20220930T101327_N04.00,GS2B_20220930T100729_029077_N04.00,INS-NOBS,0.0048,PASSED,PASSED,1.664542834E12,PASSED,L2A_T32UQD_A029077_20220930T101327,0.077949,1.236677,0.144486,PASSED,108.371894495112,107.245212112517,107.736123793702,108.229346328712,106.450328471032,106.893400855983,107.29130826844,107.512226055751,107.709260044863,107.922545613677,106.672738836316,108.124047486596,108.575248655412,9.17534303996288,9.04954023251721,9.09529831363381,9.1536824922516,9.01503423004978,9.03757673952404,9.06630031572594,9.08517392284725,9.09820285125035,9.12154698177521,9.02516329491593,9.14696310310834,9.20599695341549,167.1495474648,56.2985868294042,0.334583,32UQD,36.64251,19.840971,AUX_ECMWFT,334.391788,04.00,S2B_MSIL2A_20220930T100729_N0400_R022_T32UQD_20220930T130034,0.0,PASSED,0.995562000978238,0.0,DESCENDING,22.0,PASSED,9.95E-4,1874.3,365.41,247.08,87.75,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,Sentinel-2B,6.39E-4,0.044302,76.284438,2.71154,0.0,1105276365,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.530820936664536,52.17561928953636, 13.530903282853268,52.17564920565067, 13.55613038275243,52.42163777596658, 13.581722202501881,52.66758695490386, 13.60768790378068,52.913517017611646, 13.63403464064338,53.15942783116559, 13.633978294286765,53.159471540857815, 13.63392855064743,53.15952209643017, 12.76757320945312,53.19012637801493, 12.767510539227883,53.19009669437746, 12.767434972058886,53.19008135739704, 12.767420492837166,53.19006054935708, 12.765203221824459,53.18527314529157, 12.557094129120394,52.71057333708352, 12.353686767906716,52.23540763785062, 12.348327479873685,52.222607490621805, 12.346164937835635,52.21726316579829, 12.34601572268607,52.215279703124324, 12.346072226655465,52.21523660301489, 12.346122393387603,52.21518660414758, 13.530749715810217,52.175585354190666, 13.530820936664536,52.17561928953636)",COPERNICUS/S2_SR/20220930T100729_20220930T101327_T32UQD,1.664532973245E12,1.664532973245E12,1664649721663171,"{""type"":""Polygon"",""coordinates"":[[[13.530820936664536,52.17561928953636],[13.530903282853268,52.17564920565067],[13.55613038275243,52.42163777596658],[13.581722202501881,52.66758695490386],[13.607687903780683,52.913517017611646],[13.63403464064338,53.15942783116559],[13.633978294286761,53.15947154085781],[13.63392855064743,53.15952209643017],[12.767573209453122,53.19012637801493],[12.767510539227885,53.19009669437746],[12.767434972058886,53.19008135739704],[12.767420492837166,53.19006054935707],[12.765203221824459,53.185273145291575],[12.55709412912039,52.71057333708351],[12.353686767906717,52.23540763785063],[12.348327479873685,52.2226074906218],[12.346164937835633,52.21726316579829],[12.34601572268607,52.215279703124324],[12.346072226655465,52.21523660301489],[12.346122393387605,52.21518660414758],[13.530749715810217,52.175585354190666],[13.530820936664536,52.17561928953636]]]}"
