system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
136,81.0,234.0,201.0,138.0,322.0,288.0,246.0,264.0,244.0,220.0,284.0,211.0,399.0,0.0,0.0,0.0,0.0,2048.0,10.0,33.0,30.0,25.0,1162.0,20211030T101141_20211030T101420_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
137,106.0,166.0,166.0,121.0,235.0,239.0,146.0,137.0,141.0,187.0,172.0,162.0,299.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,25.0,15.0,2240.0,20210511T101559_20210511T102340_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
138,90.0,9575.0,4660.0,3908.0,7464.0,6952.0,7076.0,7431.0,7267.0,7254.0,7104.0,7321.0,12000.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,514.0,20210403T101021_20210403T101412_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
139,90.0,498.0,315.0,397.0,466.0,360.0,273.0,300.0,292.0,386.0,275.0,489.0,432.0,0.0,0.0,0.0,0.0,1024.0,6.0,49.0,37.0,28.0,1207.0,20210521T101559_20210521T101655_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
140,90.0,609.0,315.0,277.0,453.0,360.0,265.0,312.0,306.0,386.0,266.0,352.0,753.0,0.0,0.0,0.0,0.0,1024.0,6.0,47.0,38.0,28.0,1210.0,20210521T101559_20210521T101655_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
141,114.0,1065.0,2080.0,2224.0,1180.0,1314.0,1470.0,1602.0,1834.0,2079.0,1794.0,2382.0,1998.0,22.0,0.0,0.0,0.0,0.0,8.0,120.0,134.0,150.0,1028.0,20211107T102129_20211107T102157_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
142,114.0,1030.0,2051.0,2127.0,1068.0,1216.0,1374.0,1633.0,1831.0,2087.0,1650.0,2289.0,1834.0,24.0,0.0,0.0,0.0,0.0,8.0,109.0,124.0,140.0,990.0,20211107T102129_20211107T102157_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
143,132.0,13107.0,6874.0,5525.0,12336.0,11280.0,10736.0,10899.0,10392.0,10353.0,10080.0,10029.0,10686.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2009.0,20210710T101559_20210710T102312_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
144,108.0,161.0,159.0,114.0,243.0,240.0,143.0,131.0,138.0,166.0,164.0,163.0,277.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,25.0,15.0,2252.0,20210511T101559_20210511T102340_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
145,204.0,10264.0,7081.0,6054.0,10384.0,9696.0,9352.0,9696.0,9668.0,9555.0,10096.0,9463.0,12450.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1557.0,20210722T101031_20210722T101419_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
146,126.0,206.0,61.0,63.0,183.0,142.0,60.0,27.0,13.0,9.0,28.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,15.0,7.0,509.0,20210406T102021_20210406T102019_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
147,192.0,356.0,86.0,49.0,363.0,311.0,164.0,157.0,192.0,210.0,205.0,173.0,189.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,32.0,17.0,1697.0,20210905T100549_20210905T100551_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
148,126.0,206.0,67.0,67.0,169.0,143.0,57.0,24.0,19.0,16.0,30.0,19.0,49.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,15.0,6.0,504.0,20210406T102021_20210406T102019_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
149,132.0,1610.0,693.0,562.0,1300.0,1176.0,1092.0,1123.0,1077.0,1048.0,1036.0,1088.0,1803.0,12.0,0.0,0.0,0.0,2048.0,10.0,134.0,120.0,110.0,763.0,20210126T102311_20210126T102424_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
150,204.0,10524.0,6977.0,5901.0,10320.0,9664.0,9304.0,9812.0,9643.0,9423.0,10088.0,9296.0,13279.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1581.0,20210722T101031_20210722T101419_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
151,54.0,6146.0,4630.0,5119.0,5760.0,4216.0,4428.0,4778.0,4856.0,4929.0,5192.0,5339.0,12098.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1438.0,20210121T102239_20210121T102236_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
152,186.0,4118.0,3842.0,3310.0,3586.0,3436.0,3318.0,3563.0,3986.0,4427.0,4328.0,4503.0,5528.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2632.0,20210717T100559_20210717T101305_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
153,204.0,215.0,130.0,146.0,196.0,162.0,114.0,112.0,51.0,35.0,55.0,26.0,87.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,17.0,12.0,769.0,20210416T102021_20210416T102241_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
154,204.0,199.0,133.0,147.0,184.0,155.0,112.0,108.0,36.0,20.0,41.0,13.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,16.0,12.0,729.0,20210416T102021_20210416T102241_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
