system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
77,119.0,28.0,58.0,61.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,8.0,,,570.0,20180201T102241_20180201T102237_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
78,101.0,66.0,60.0,34.0,218.0,270.0,99.0,79.0,3.0,28.0,19.0,14.0,1.0,0.0,0.0,0.0,6.0,23.0,28.0,11.0,1447.0,20180524T101019_20180524T101022_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
79,208.0,133.0,60.0,43.0,314.0,323.0,143.0,105.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,32.0,33.0,15.0,2307.0,20180713T101029_20180713T101023_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
80,166.0,1865.0,1680.0,1376.0,1567.0,1484.0,1462.0,1816.0,1959.0,1984.0,1657.0,2089.0,1889.0,0.0,0.0,0.0,8.0,159.0,151.0,149.0,212.0,20180228T101021_20180228T101021_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
81,119.0,1.0,52.0,61.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,9.0,,,563.0,20180201T102241_20180201T102237_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
82,101.0,73.0,133.0,99.0,186.0,271.0,140.0,130.0,149.0,148.0,150.0,162.0,224.0,0.0,0.0,0.0,6.0,18.0,27.0,14.0,1066.0,20180422T102031_20180422T102115_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
83,167.0,1660.0,1516.0,1263.0,1673.0,1601.0,1561.0,1656.0,1814.0,1809.0,1776.0,1972.0,1644.0,0.0,0.0,0.0,6.0,170.0,163.0,159.0,212.0,20180228T101021_20180228T101021_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
84,167.0,3462.0,2678.0,2568.0,2888.0,2551.0,2599.0,2617.0,2676.0,2624.0,2724.0,2659.0,3147.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,408.0,20180114T101349_20180114T101347_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
85,71.0,1.0,50.0,42.0,74.0,49.0,9.0,20.0,28.0,40.0,74.0,39.0,1.0,0.0,0.0,0.0,6.0,8.0,5.0,1.0,854.0,20181031T101139_20181031T101140_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
86,72.0,101.0,51.0,44.0,209.0,144.0,59.0,80.0,58.0,40.0,72.0,43.0,35.0,0.0,0.0,0.0,6.0,22.0,15.0,6.0,791.0,20181024T102059_20181024T102428_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
87,101.0,81.0,134.0,97.0,202.0,266.0,135.0,132.0,145.0,142.0,147.0,162.0,202.0,0.0,0.0,0.0,6.0,20.0,27.0,13.0,1045.0,20180422T102031_20180422T102115_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
88,83.0,82.0,103.0,76.0,274.0,350.0,196.0,177.0,178.0,221.0,184.0,173.0,265.0,0.0,0.0,0.0,6.0,29.0,36.0,20.0,1696.0,20180904T102019_20180904T102014_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
89,77.0,68.0,53.0,47.0,168.0,142.0,51.0,59.0,52.0,34.0,60.0,39.0,23.0,0.0,0.0,0.0,6.0,18.0,15.0,6.0,798.0,20181024T102059_20181024T102428_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
90,107.0,655.0,562.0,460.0,631.0,662.0,564.0,646.0,720.0,768.0,778.0,749.0,1618.0,0.0,0.0,2048.0,10.0,65.0,68.0,58.0,1324.0,20181006T101021_20181006T101510_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
91,89.0,76.0,103.0,84.0,284.0,339.0,189.0,176.0,166.0,208.0,183.0,170.0,218.0,0.0,0.0,0.0,6.0,27.0,35.0,20.0,1708.0,20180904T102019_20180904T102014_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
92,71.0,1.0,49.0,51.0,83.0,56.0,17.0,13.0,30.0,36.0,78.0,36.0,1.0,0.0,0.0,0.0,6.0,9.0,6.0,2.0,836.0,20181031T101139_20181031T101140_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
93,173.0,650.0,623.0,481.0,626.0,651.0,533.0,701.0,895.0,940.0,760.0,945.0,1973.0,0.0,0.0,2048.0,10.0,64.0,67.0,55.0,2813.0,20180728T101031_20180728T101340_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
94,83.0,279.0,313.0,266.0,373.0,392.0,303.0,347.0,369.0,385.0,410.0,398.0,760.0,0.0,0.0,2048.0,10.0,37.0,40.0,32.0,911.0,20181019T102031_20181019T102029_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
95,107.0,650.0,559.0,457.0,640.0,653.0,577.0,643.0,716.0,774.0,773.0,746.0,1614.0,0.0,0.0,2048.0,10.0,66.0,67.0,59.0,1306.0,20181006T101021_20181006T101510_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
96,83.0,286.0,313.0,264.0,372.0,385.0,301.0,352.0,364.0,384.0,407.0,393.0,743.0,0.0,0.0,2048.0,10.0,42.0,41.0,31.0,904.0,20181019T102031_20181019T102029_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
97,137.0,6276.0,6102.0,5882.0,6664.0,6832.0,6916.0,7577.0,7631.0,7694.0,7120.0,7527.0,10201.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1636.0,20180901T101019_20180901T101015_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
98,137.0,6202.0,6144.0,6037.0,6852.0,6984.0,6988.0,7539.0,7712.0,7816.0,7284.0,7732.0,10465.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1649.0,20180901T101019_20180901T101015_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
99,172.0,641.0,576.0,478.0,642.0,650.0,577.0,649.0,793.0,900.0,792.0,915.0,1907.0,0.0,0.0,2048.0,10.0,66.0,67.0,59.0,2791.0,20180728T101031_20180728T101340_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
100,202.0,3282.0,2798.0,2632.0,2944.0,2615.0,2660.0,2735.0,2759.0,2716.0,2756.0,2834.0,2969.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,384.0,20180114T101349_20180114T101347_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
101,95.0,12415.0,7639.0,6571.0,12048.0,11464.0,11408.0,12075.0,11652.0,11388.0,12072.0,11145.0,15556.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1099.0,20180701T102021_20180701T102404_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
102,95.0,12304.0,7556.0,6515.0,12176.0,11536.0,11472.0,11926.0,11546.0,11278.0,12160.0,11024.0,15562.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1102.0,20180701T102021_20180701T102404_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
103,149.0,3870.0,1668.0,1672.0,3835.0,3457.0,3450.0,3589.0,3661.0,3694.0,3570.0,3621.0,3650.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,334.0,20180226T102019_20180226T102050_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
104,220.0,2142.0,1964.0,1735.0,1750.0,1430.0,897.0,1407.0,2018.0,2590.0,2896.0,2854.0,4027.0,0.0,0.0,0.0,7.0,178.0,146.0,92.0,1563.0,20180812T101019_20180812T101124_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
105,107.0,2799.0,2058.0,1936.0,2832.0,2248.0,2076.0,2291.0,2358.0,2310.0,2552.0,2414.0,2863.0,0.0,0.0,1024.0,8.0,255.0,229.0,211.0,893.0,20181210T101409_20181210T101406_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
106,89.0,8551.0,6530.0,5466.0,9176.0,8528.0,8156.0,8546.0,8505.0,8409.0,9256.0,8304.0,13221.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,925.0,20180924T102019_20180924T102016_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
107,219.0,1656.0,1895.0,1659.0,1676.0,1160.0,951.0,1371.0,2030.0,2541.0,2468.0,2746.0,3595.0,0.0,0.0,0.0,7.0,171.0,118.0,97.0,1568.0,20180812T101019_20180812T101124_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
108,89.0,8679.0,6418.0,5387.0,9120.0,8496.0,8188.0,8449.0,8446.0,8311.0,9208.0,8198.0,13214.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,920.0,20180924T102019_20180924T102016_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
109,142.0,3981.0,1646.0,1661.0,3803.0,3430.0,3428.0,3584.0,3619.0,3674.0,3567.0,3605.0,3704.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,332.0,20180226T102019_20180226T102050_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
110,113.0,3047.0,2063.0,1945.0,2790.0,2200.0,2034.0,2255.0,2308.0,2289.0,2584.0,2379.0,3130.0,0.0,0.0,1024.0,8.0,255.0,224.0,207.0,857.0,20181210T101409_20181210T101406_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
111,261.0,113.0,343.0,220.0,206.0,266.0,228.0,222.0,218.0,200.0,241.0,225.0,762.0,0.0,0.0,2048.0,2.0,21.0,28.0,24.0,2087.0,20180817T101021_20180817T101024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
112,220.0,5082.0,4040.0,3607.0,4981.0,4546.0,4207.0,4494.0,4572.0,4638.0,5010.0,4572.0,6975.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1882.0,20180512T102031_20180512T102148_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
113,65.0,65.0,288.0,285.0,214.0,301.0,250.0,262.0,280.0,328.0,338.0,333.0,401.0,0.0,0.0,2048.0,2.0,21.0,30.0,25.0,310.0,20180407T102019_20180407T102020_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
114,120.0,1.0,65.0,51.0,114.0,148.0,60.0,57.0,14.0,27.0,32.0,22.0,1.0,0.0,0.0,0.0,6.0,11.0,15.0,6.0,149.0,20180318T102019_20180318T102016_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
115,137.0,100.0,270.0,218.0,266.0,356.0,243.0,246.0,244.0,257.0,234.0,288.0,705.0,0.0,0.0,2048.0,2.0,28.0,37.0,25.0,2350.0,20180911T101019_20180911T101438_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
116,95.0,369.0,191.0,129.0,346.0,343.0,316.0,308.0,332.0,344.0,348.0,343.0,435.0,0.0,0.0,0.0,6.0,36.0,35.0,33.0,1427.0,20181105T101211_20181105T101404_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
117,137.0,110.0,272.0,217.0,281.0,353.0,247.0,232.0,243.0,258.0,236.0,297.0,701.0,0.0,0.0,2048.0,2.0,29.0,36.0,26.0,2350.0,20180911T101019_20180911T101438_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
118,220.0,5009.0,3970.0,3556.0,5034.0,4599.0,4275.0,4351.0,4476.0,4540.0,4992.0,4501.0,6839.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1871.0,20180512T102031_20180512T102148_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
119,95.0,371.0,209.0,129.0,354.0,324.0,313.0,306.0,329.0,327.0,337.0,346.0,401.0,0.0,0.0,0.0,6.0,36.0,33.0,32.0,1417.0,20181105T101211_20181105T101404_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
120,65.0,75.0,286.0,287.0,220.0,306.0,253.0,264.0,274.0,334.0,348.0,337.0,390.0,0.0,0.0,2048.0,2.0,22.0,31.0,25.0,308.0,20180407T102019_20180407T102020_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
121,107.0,5756.0,3826.0,3269.0,6132.0,5368.0,4568.0,5020.0,4876.0,4814.0,5724.0,4778.0,9772.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1948.0,20180805T102019_20180805T102019_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
122,113.0,5103.0,3881.0,3377.0,6260.0,5636.0,4804.0,4931.0,4950.0,4982.0,5908.0,4941.0,8686.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1954.0,20180805T102019_20180805T102019_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
123,127.0,3.0,56.0,50.0,105.0,140.0,57.0,40.0,7.0,18.0,26.0,13.0,4.0,0.0,0.0,0.0,6.0,10.0,14.0,5.0,156.0,20180318T102019_20180318T102016_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
124,77.0,6208.0,4135.0,3607.0,5600.0,5192.0,5040.0,5202.0,5112.0,4980.0,5136.0,4985.0,7216.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,874.0,20181118T102311_20181118T102312_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
125,262.0,123.0,336.0,222.0,198.0,265.0,225.0,218.0,213.0,175.0,234.0,209.0,747.0,0.0,0.0,2048.0,2.0,21.0,27.0,23.0,2065.0,20180817T101021_20180817T101024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
126,344.0,1737.0,2005.0,1290.0,2596.0,1920.0,1566.0,1835.0,2451.0,2548.0,3422.0,2327.0,5148.0,0.0,0.0,0.0,8.0,255.0,196.0,160.0,2428.0,20180601T102021_20180601T102024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
127,202.0,327.0,507.0,390.0,629.0,603.0,510.0,574.0,590.0,625.0,594.0,596.0,782.0,0.0,0.0,2048.0,10.0,64.0,61.0,52.0,597.0,20180325T101019_20180325T101511_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
128,161.0,964.0,1462.0,1048.0,1032.0,1288.0,1116.0,1316.0,1862.0,2036.0,1776.0,1991.0,1949.0,0.0,0.0,0.0,7.0,105.0,131.0,114.0,1965.0,20180618T101021_20180618T101024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
129,202.0,608.0,509.0,391.0,624.0,612.0,518.0,571.0,591.0,619.0,606.0,606.0,855.0,0.0,0.0,2048.0,10.0,63.0,62.0,52.0,596.0,20180325T101019_20180325T101511_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
130,160.0,1027.0,1516.0,1120.0,1044.0,1300.0,1126.0,1338.0,1917.0,2145.0,1876.0,2151.0,2162.0,0.0,0.0,0.0,7.0,107.0,133.0,115.0,1968.0,20180618T101021_20180618T101024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
131,340.0,1724.0,2006.0,1395.0,2520.0,1820.0,1516.0,1707.0,2416.0,2613.0,3320.0,2489.0,5790.0,0.0,0.0,0.0,8.0,255.0,185.0,155.0,2353.0,20180601T102021_20180601T102024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
132,202.0,358.0,508.0,339.0,518.0,633.0,481.0,575.0,773.0,796.0,949.0,832.0,1198.0,0.0,0.0,2048.0,10.0,52.0,64.0,49.0,1293.0,20180519T101031_20180519T101207_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
133,217.0,332.0,494.0,330.0,506.0,624.0,479.0,559.0,731.0,750.0,922.0,791.0,1186.0,0.0,0.0,2048.0,10.0,51.0,63.0,48.0,1304.0,20180519T101031_20180519T101207_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
134,77.0,6200.0,4144.0,3617.0,5584.0,5208.0,5040.0,5186.0,5093.0,4974.0,5116.0,4940.0,7231.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,885.0,20181118T102311_20181118T102312_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
135,203.0,337.0,318.0,272.0,500.0,521.0,314.0,349.0,427.0,473.0,493.0,459.0,738.0,0.0,0.0,2048.0,2.0,51.0,53.0,32.0,1836.0,20180721T102021_20180721T102024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
136,279.0,591.0,781.0,629.0,756.0,800.0,730.0,820.0,1045.0,1122.0,1122.0,1170.0,2371.0,0.0,0.0,2048.0,10.0,77.0,81.0,74.0,1649.0,20180517T102019_20180517T102209_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
137,280.0,590.0,778.0,628.0,756.0,808.0,727.0,825.0,1039.0,1099.0,1118.0,1149.0,2376.0,0.0,0.0,2048.0,10.0,77.0,82.0,74.0,1659.0,20180517T102019_20180517T102209_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
138,89.0,1791.0,2531.0,2281.0,2176.0,2190.0,2094.0,2256.0,2685.0,2789.0,3206.0,2804.0,4405.0,0.0,0.0,0.0,8.0,222.0,223.0,213.0,1431.0,20180914T102019_20180914T102014_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
139,202.0,13211.0,7084.0,5699.0,11888.0,10928.0,10408.0,10869.0,10198.0,9924.0,9728.0,9665.0,13515.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2365.0,20180708T101031_20180708T101025_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
140,196.0,13201.0,7032.0,5624.0,11736.0,10880.0,10384.0,10800.0,10141.0,9889.0,9656.0,9628.0,13501.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2368.0,20180708T101031_20180708T101025_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
141,101.0,1972.0,2619.0,2415.0,2214.0,2220.0,2132.0,2331.0,2785.0,2900.0,3232.0,2941.0,4786.0,0.0,0.0,0.0,8.0,225.0,226.0,217.0,1424.0,20180914T102019_20180914T102014_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
142,167.0,8881.0,3852.0,3079.0,8934.0,8068.0,8269.0,8603.0,8337.0,8274.0,8473.0,8014.0,7039.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,626.0,20180104T101409_20180104T101403_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
143,210.0,327.0,318.0,275.0,509.0,501.0,308.0,338.0,413.0,466.0,479.0,449.0,747.0,0.0,0.0,2048.0,2.0,52.0,51.0,32.0,1875.0,20180721T102021_20180721T102024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
144,77.0,8306.0,2054.0,2433.0,8120.0,7572.0,7088.0,7441.0,7099.0,6912.0,7432.0,6602.0,15483.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,827.0,20181203T102359_20181203T102401_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
145,89.0,476.0,571.0,500.0,490.0,675.0,621.0,580.0,596.0,482.0,965.0,527.0,1089.0,0.0,0.0,0.0,6.0,50.0,69.0,64.0,948.0,20181103T102159_20181103T102338_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
146,101.0,438.0,653.0,479.0,528.0,634.0,598.0,628.0,678.0,547.0,1020.0,494.0,1037.0,0.0,0.0,0.0,6.0,54.0,65.0,61.0,940.0,20181103T102159_20181103T102338_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
147,202.0,7881.0,4268.0,3331.0,10296.0,8680.0,7968.0,7704.0,7229.0,7028.0,9312.0,6760.0,11588.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1164.0,20180825T102019_20180825T102015_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
148,125.0,5594.0,4943.0,4946.0,5492.0,5124.0,4972.0,5340.0,5576.0,5673.0,5832.0,5619.0,8907.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1416.0,20180623T101029_20180623T101139_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
149,202.0,1877.0,2034.0,1928.0,1830.0,1748.0,1492.0,1716.0,2115.0,2332.0,2452.0,2453.0,3922.0,0.0,0.0,0.0,8.0,186.0,178.0,152.0,2245.0,20180815T102019_20180815T102017_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
150,125.0,5314.0,4946.0,4927.0,5312.0,5016.0,4924.0,5290.0,5526.0,5596.0,5776.0,5529.0,8714.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1381.0,20180623T101029_20180623T101139_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
151,77.0,8205.0,2050.0,2400.0,8092.0,7540.0,7140.0,7413.0,7027.0,6887.0,7408.0,6621.0,15469.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,804.0,20181203T102359_20181203T102401_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
152,191.0,8205.0,4291.0,3227.0,9880.0,8400.0,7676.0,7855.0,7246.0,6919.0,8872.0,6680.0,11994.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1124.0,20180825T102019_20180825T102015_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
153,125.0,1898.0,2048.0,1959.0,1902.0,1762.0,1496.0,1687.0,2126.0,2387.0,2468.0,2484.0,3992.0,0.0,0.0,0.0,8.0,194.0,180.0,152.0,2243.0,20180815T102019_20180815T102017_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
154,202.0,2399.0,1753.0,1663.0,3049.0,3248.0,3580.0,3831.0,4098.0,4258.0,4516.0,4374.0,4215.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,480.0,20180211T102141_20180211T102559_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
