system:index,AOT_RETRIEVAL_ACCURACY,AOT_RETRIEVAL_METHOD,BOA_ADD_OFFSET_B1,BOA_ADD_OFFSET_B10,BOA_ADD_OFFSET_B11,BOA_ADD_OFFSET_B12,BOA_ADD_OFFSET_B2,BOA_ADD_OFFSET_B3,BOA_ADD_OFFSET_B4,BOA_ADD_OFFSET_B5,BOA_ADD_OFFSET_B6,BOA_ADD_OFFSET_B7,BOA_ADD_OFFSET_B8,BOA_ADD_OFFSET_B8A,BOA_ADD_OFFSET_B9,CLOUDY_PIXEL_OVER_LAND_PERCENTAGE,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,DARK_FEATURES_PERCENTAGE,DATASTRIP_ID,DATATAKE_IDENTIFIER,DATATAKE_TYPE,DEGRADED_MSI_DATA_PERCENTAGE,FORMAT_CORRECTNESS,GENERAL_QUALITY,GENERATION_TIME,GEOMETRIC_QUALITY,GRANULE_ID,GRANULE_MEAN_AOT,GRANULE_MEAN_WV,HIGH_PROBA_CLOUDS_PERCENTAGE,L2A_QUALITY,MEAN_INCIDENCE_AZIMUTH_ANGLE_B1,MEAN_INCIDENCE_AZIMUTH_ANGLE_B10,MEAN_INCIDENCE_AZIMUTH_ANGLE_B11,MEAN_INCIDENCE_AZIMUTH_ANGLE_B12,MEAN_INCIDENCE_AZIMUTH_ANGLE_B2,MEAN_INCIDENCE_AZIMUTH_ANGLE_B3,MEAN_INCIDENCE_AZIMUTH_ANGLE_B4,MEAN_INCIDENCE_AZIMUTH_ANGLE_B5,MEAN_INCIDENCE_AZIMUTH_ANGLE_B6,MEAN_INCIDENCE_AZIMUTH_ANGLE_B7,MEAN_INCIDENCE_AZIMUTH_ANGLE_B8,MEAN_INCIDENCE_AZIMUTH_ANGLE_B8A,MEAN_INCIDENCE_AZIMUTH_ANGLE_B9,MEAN_INCIDENCE_ZENITH_ANGLE_B1,MEAN_INCIDENCE_ZENITH_ANGLE_B10,MEAN_INCIDENCE_ZENITH_ANGLE_B11,MEAN_INCIDENCE_ZENITH_ANGLE_B12,MEAN_INCIDENCE_ZENITH_ANGLE_B2,MEAN_INCIDENCE_ZENITH_ANGLE_B3,MEAN_INCIDENCE_ZENITH_ANGLE_B4,MEAN_INCIDENCE_ZENITH_ANGLE_B5,MEAN_INCIDENCE_ZENITH_ANGLE_B6,MEAN_INCIDENCE_ZENITH_ANGLE_B7,MEAN_INCIDENCE_ZENITH_ANGLE_B8,MEAN_INCIDENCE_ZENITH_ANGLE_B8A,MEAN_INCIDENCE_ZENITH_ANGLE_B9,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,MGRS_TILE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,OZONE_SOURCE,OZONE_VALUE,PROCESSING_BASELINE,PRODUCT_ID,RADIATIVE_TRANSFER_ACCURACY,RADIOMETRIC_QUALITY,REFLECTANCE_CONVERSION_CORRECTION,SATURATED_DEFECTIVE_PIXEL_PERCENTAGE,SENSING_ORBIT_DIRECTION,SENSING_ORBIT_NUMBER,SENSOR_QUALITY,SNOW_ICE_PERCENTAGE,SOLAR_IRRADIANCE_B1,SOLAR_IRRADIANCE_B10,SOLAR_IRRADIANCE_B11,SOLAR_IRRADIANCE_B12,SOLAR_IRRADIANCE_B2,SOLAR_IRRADIANCE_B3,SOLAR_IRRADIANCE_B4,SOLAR_IRRADIANCE_B5,SOLAR_IRRADIANCE_B6,SOLAR_IRRADIANCE_B7,SOLAR_IRRADIANCE_B8,SOLAR_IRRADIANCE_B8A,SOLAR_IRRADIANCE_B9,SPACECRAFT_NAME,THIN_CIRRUS_PERCENTAGE,UNCLASSIFIED_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,WATER_VAPOUR_RETRIEVAL_ACCURACY,system:asset_size,system:band_names,system:bands,system:footprint,system:id,system:time_end,system:time_start,system:version,.geo
20220309T100841_20220309T101114_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,3.66E-4,3.66E-4,3.66E-4,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0116,PASSED,PASSED,1.646828329E12,PASSED,L2A_T33UUT_A035054_20220309T101114,0.065362,0.498626,9.6E-5,PASSED,105.552494373931,105.52565464406,105.544675621664,105.564922359959,105.335090206009,105.369727126501,105.380117296853,105.40197816859,105.405578424778,105.419994192867,105.358605436682,105.421743709847,105.524104011727,7.93263148993049,7.74765235049713,7.80814676844087,7.88403315057188,7.70811883871744,7.73997421611941,7.78222899132113,7.80541550550343,7.83135363431725,7.85999028499093,7.7204717551496,7.89123394018864,7.96656134118163,161.521289240249,57.8123213630513,7.5E-5,33UUT,6.668419,34.65628,AUX_ECMWFT,361.269156,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T33UUT_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,6.000000000000001E-5,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,1.9600000000000002E-4,8.320000000000001E-4,64.024085,1.318379,0.0,1640530330,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.704426494127746,51.356235691166454, 13.704430587342378,51.35625053133609, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.67571717847732,52.343093513787494, 13.675661717697338,52.343141405374745, 12.378788652657459,52.321478332509805, 12.378738694756096,52.321449349732966, 12.378672054754043,52.32143878709834, 12.378655445497598,52.32141870909541, 12.372258464022615,52.31048396872042, 12.28692716214391,52.15098988057934, 12.171794750008559,51.863361903262756, 12.112793695643196,51.69571389974813, 12.107539520279854,51.669130671182565, 12.129055684788382,51.32822937994282, 12.129116799459302,51.328189372837265, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095, 13.704354106958935,51.35620378206472, 13.704426494127746,51.356235691166454)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T33UUT,1.646820991562E12,1.646820991562E12,1647036820117074,"{""type"":""Polygon"",""coordinates"":[[[13.704426494127743,51.356235691166454],[13.704430587342381,51.356250531336094],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675717178477317,52.343093513787494],[13.675661717697338,52.343141405374745],[12.378788652657457,52.321478332509805],[12.378738694756098,52.32144934973296],[12.378672054754043,52.32143878709834],[12.378655445497596,52.32141870909542],[12.372258464022615,52.310483968720426],[12.28692716214391,52.15098988057934],[12.17179475000856,51.863361903262756],[12.112793695643195,51.69571389974813],[12.107539520279854,51.669130671182565],[12.129055684788382,51.328229379942826],[12.1291167994593,51.328189372837265],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095],[13.704354106958935,51.35620378206472],[13.704426494127743,51.356235691166454]]]}"
20220309T100841_20220309T101114_T32UQC,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.001282,0.001293,0.001293,0.0,0.0,S2A_OPER_MSI_L2A_DS_VGS4_20220309T121849_S20220309T101114_N04.00,GS2A_20220309T100841_035054_N04.00,INS-NOBS,0.0135,PASSED,PASSED,1.646828329E12,PASSED,L2A_T32UQC_A035054_20220309T101114,0.065315,0.49628,6.68E-4,PASSED,105.166742537386,105.139167324497,105.14736788414,105.21183760272,105.032436837851,105.053511379815,105.066710179735,105.084632008913,105.087641628342,105.102642020908,105.042759604249,105.127181530126,105.188520924748,8.39517345163793,8.23364739580163,8.28460158984338,8.34469570998284,8.20875495991082,8.23336893160272,8.26513374282687,8.28606006295896,8.30953010376207,8.33550511676599,8.21974989514038,8.36719675677271,8.42228292486582,161.290496828112,57.8130752196121,2.4E-4,32UQC,17.112504,36.152697,AUX_ECMWFT,361.362292,04.00,S2A_MSIL2A_20220309T100841_N0400_R022_T32UQC_20220309T121849,0.0,PASSED,1.01677172808149,0.0,DESCENDING,22.0,PASSED,6.4E-5,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,3.84E-4,0.001701,62.53878499999999,1.30546,0.0,1460093362,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.539834347492015,52.26314305028761, 13.539730080365636,52.26323714497748, 12.379083924626064,52.30221275006382, 12.376295094923979,52.30118484156881, 12.374353254307117,52.29905791193365, 12.368504334268637,52.29166174908045, 12.348009997113403,52.25338108500224, 12.208571013994577,51.929143366154044, 12.050166752513745,51.54912029590749, 11.984148636932535,51.38675898147832, 11.967576899386493,51.343994315664304, 11.96815085173033,51.326086286981294, 11.971978893923902,51.325617173207114, 13.441817877313385,51.27902555302919, 13.441968269091161,51.27908954457062, 13.465916360659055,51.52514600698678, 13.490204691825566,51.77116363641444, 13.514841796815636,52.0171626882653, 13.539834347492015,52.26314305028761)",COPERNICUS/S2_SR/20220309T100841_20220309T101114_T32UQC,1.646820992625E12,1.646820992625E12,1646953201101355,"{""type"":""Polygon"",""coordinates"":[[[13.539834347492016,52.26314305028762],[13.539730080365636,52.26323714497748],[12.379083924626062,52.302212750063816],[12.376295094923979,52.30118484156881],[12.374353254307115,52.29905791193365],[12.368504334268636,52.29166174908044],[12.348009997113403,52.253381085002246],[12.208571013994579,51.929143366154044],[12.050166752513746,51.549120295907485],[11.984148636932536,51.38675898147832],[11.967576899386493,51.343994315664304],[11.968150851730332,51.3260862869813],[11.971978893923902,51.325617173207114],[13.441817877313385,51.27902555302919],[13.441968269091165,51.27908954457062],[13.465916360659055,51.52514600698678],[13.490204691825564,51.771163636414435],[13.514841796815638,52.0171626882653],[13.539834347492016,52.26314305028762]]]}"
20221114T101301_20221114T101258_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.027663,0.027557,0.027557000000000005,0.013000999999999999,0.0,S2A_OPER_MSI_L2A_DS_ATOS_20221114T142802_S20221114T101258_N04.00,GS2A_20221114T101301_038629_N04.00,INS-NOBS,0.0115,PASSED,PASSED,1.668436082E12,PASSED,L2A_T33UUT_A038629_20221114T101258,0.101402,0.955087,0.002406,PASSED,105.581870751217,105.497764339532,105.483765959023,105.504504478089,105.371093516038,105.432868347596,105.486900764414,105.532756728687,105.531979197127,105.557961011635,105.402608416149,105.550200406217,105.609054370409,7.90535325775654,7.74666748862351,7.81022869255148,7.87848720500953,7.6895637683883,7.71727778166015,7.75677039441466,7.78400261663167,7.81427500746312,7.843022047447,7.70197368619471,7.8785661348645,7.94665511887988,170.858607947232,70.5579891113837,0.023717000000000002,33UUT,6.497122,21.207057,AUX_ECMWFT,290.912544,04.00,S2A_MSIL2A_20221114T101301_N0400_R022_T33UUT_20221114T142802,0.0,PASSED,1.02030200863782,0.0,DESCENDING,22.0,PASSED,5.78E-4,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,0.001434,0.102765,77.391642,1.257405,0.0,1635020081,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(12.375333371441485,52.31923369868325, 12.37528765477319,52.3192120129303, 12.36536251946981,52.30818486741588, 12.335777583969865,52.272977887098584, 12.134952697492784,51.784762546149906, 12.129096780122783,51.767347616459546, 12.109462050985456,51.69346878040305, 12.107230598012984,51.67397756412743, 12.129055684788382,51.32822937994282, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095, 13.704430896256273,51.35623761338151, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.675661717697338,52.343141405374745, 12.38315729530529,52.32157520655834, 12.378792487166386,52.320391382316394, 12.375333371441485,52.31923369868325)",COPERNICUS/S2_SR/20221114T101301_20221114T101258_T33UUT,1.668420990243E12,1.668420990243E12,1668480862790071,"{""type"":""Polygon"",""coordinates"":[[[12.375333371441483,52.31923369868325],[12.37528765477319,52.3192120129303],[12.365362519469809,52.30818486741588],[12.335777583969866,52.272977887098584],[12.134952697492782,51.78476254614991],[12.129096780122783,51.76734761645955],[12.109462050985456,51.69346878040305],[12.107230598012983,51.67397756412743],[12.129055684788382,51.328229379942826],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095],[13.704430896256277,51.356237613381516],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675661717697338,52.343141405374745],[12.38315729530529,52.32157520655834],[12.378792487166386,52.320391382316394],[12.375333371441483,52.31923369868325]]]}"
20221114T101301_20221114T101258_T32UQC,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.56809,0.606018,0.606018,0.011782,0.0,S2A_OPER_MSI_L2A_DS_ATOS_20221114T142802_S20221114T101258_N04.00,GS2A_20221114T101301_038629_N04.00,INS-NOBS,0.0134,PASSED,PASSED,1.668436082E12,PASSED,L2A_T32UQC_A038629_20221114T101258,0.101191,0.958579,0.20101599999999997,PASSED,105.098978216408,105.097544385316,105.124475755214,105.166766279745,105.027665787538,105.044553618225,105.04937359542,105.064746657834,105.065091805442,105.077477127632,105.035899931461,105.079719703403,105.10102303729,8.3711444653172,8.23541685969422,8.28130851802374,8.34981417607002,8.1912921353163,8.21599009330273,8.25184077556225,8.27282836227547,8.2963685048977,8.32241985973185,8.20232457983322,8.35090492902192,8.40537698691853,170.663067179582,70.5383209007153,0.4039,32UQC,16.844593,22.221369,AUX_ECMWFT,291.630787,04.00,S2A_MSIL2A_20221114T101301_N0400_R022_T32UQC_20221114T142802,0.0,PASSED,1.02030200863782,0.0,DESCENDING,22.0,PASSED,6.94E-4,1884.69,367.15,245.59,85.25,1959.66,1823.24,1512.06,1424.64,1287.61,1162.08,1041.63,955.32,812.92,Sentinel-2A,0.001101,0.160579,75.809056,1.190498,0.0,1457002518,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.539834347492015,52.26314305028761, 13.539730080365636,52.26323714497748, 12.374649982445376,52.302339681124494, 12.365077153437715,52.29284499078257, 12.34498752108924,52.25994458119991, 12.234754845839841,52.00182065970886, 12.059105115000495,51.57910888531579, 11.980423416134313,51.38253488038227, 11.967579329047181,51.34399990698267, 11.965161166715838,51.33326024110959, 11.96495142664869,51.330011235162154, 11.96642871958725,51.32587570303136, 11.966796134982745,51.325748719650164, 13.441817877313385,51.27902555302919, 13.441968269091161,51.27908954457062, 13.465916360659055,51.52514600698678, 13.490204691825566,51.77116363641444, 13.514841796815636,52.0171626882653, 13.539834347492015,52.26314305028761)",COPERNICUS/S2_SR/20221114T101301_20221114T101258_T32UQC,1.668420991311E12,1.668420991311E12,1668629966872886,"{""type"":""Polygon"",""coordinates"":[[[13.539834347492016,52.26314305028762],[13.539730080365636,52.26323714497748],[12.374649982445375,52.302339681124494],[12.365077153437715,52.29284499078257],[12.344987521089243,52.25994458119992],[12.234754845839843,52.00182065970886],[12.059105115000493,51.57910888531579],[11.980423416134315,51.38253488038227],[11.967579329047181,51.343999906982674],[11.965161166715834,51.33326024110959],[11.964951426648692,51.330011235162154],[11.96642871958725,51.32587570303136],[11.966796134982745,51.32574871965016],[13.441817877313385,51.27902555302919],[13.441968269091165,51.27908954457062],[13.465916360659055,51.52514600698678],[13.490204691825564,51.771163636414435],[13.514841796815638,52.0171626882653],[13.539834347492016,52.26314305028762]]]}"
20221030T101039_20221030T101041_T32UQC,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.500316,1.515863,1.515863,0.016803,0.0,S2B_OPER_MSI_L2A_DS_2BPS_20221030T111946_S20221030T101041_N04.00,GS2B_20221030T101039_029506_N04.00,INS-NOBS,0.013,PASSED,PASSED,1.667128786E12,PASSED,L2A_T32UQC_A029506_20221030T101041,0.14848,1.904748,0.002567,PASSED,106.041622715394,106.026377467386,106.046076655228,106.071603863969,105.905281990064,105.931213853223,105.947766329895,105.964878192556,105.96734085364,105.981536282505,105.919123600762,106.004939071732,106.041218366979,8.39606986839347,8.25621222597236,8.31026015919883,8.3751537026025,8.20985968881299,8.23441591099986,8.26611993004329,8.28701661435751,8.3104284554707,8.33638062813206,8.22083383746726,8.36803876434529,8.42631143238137,170.326112503763,66.1174912097062,0.01597,32UQC,17.91698,23.513265,AUX_ECMWFT,260.933218,04.00,S2B_MSIL2A_20221030T101039_N0400_R022_T32UQC_20221030T111946,0.0,PASSED,1.01260858489013,0.0,DESCENDING,22.0,PASSED,0.0,1874.3,365.41,247.08,87.75,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,Sentinel-2B,1.497326,0.074778,73.825103,1.054188,0.0,1437751299,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(11.976748093463494,51.32593990267965, 11.976840822980467,51.32585567054035, 11.983162629631266,51.32533266054073, 13.441817877313385,51.27902555302919, 13.441968269091161,51.27908954457062, 13.465916360659055,51.52514600698678, 13.490204691825566,51.77116363641444, 13.514841796815636,52.0171626882653, 13.539834347492015,52.26314305028761, 13.539730080365636,52.26323714497748, 12.390456663208424,52.301886526066546, 12.386566781905927,52.29762763609917, 12.37871544888083,52.287053474807564, 12.370704602223785,52.274323832670404, 12.332633214631286,52.18905485730453, 12.152320726620543,51.77416229770791, 11.975441147549995,51.35891629105564, 11.97543752067925,51.35889361500473, 11.976748093463494,51.32593990267965)",COPERNICUS/S2_SR/20221030T101039_20221030T101041_T32UQC,1.667124987179E12,1.667124987179E12,1667163025802860,"{""type"":""Polygon"",""coordinates"":[[[11.976748093463492,51.32593990267966],[11.976840822980469,51.32585567054035],[11.983162629631265,51.325332660540724],[13.441817877313385,51.27902555302919],[13.441968269091165,51.27908954457062],[13.465916360659055,51.52514600698678],[13.490204691825564,51.771163636414435],[13.514841796815638,52.0171626882653],[13.539834347492016,52.26314305028762],[13.539730080365636,52.26323714497748],[12.390456663208424,52.301886526066546],[12.386566781905929,52.297627636099165],[12.37871544888083,52.28705347480756],[12.370704602223785,52.274323832670404],[12.33263321463129,52.189054857304534],[12.152320726620543,51.77416229770791],[11.975441147549997,51.358916291055635],[11.975437520679248,51.35889361500473],[11.976748093463492,51.32593990267966]]]}"
20221030T101039_20221030T101041_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.571635,1.559771,1.5597710000000002,0.0,0.0,S2B_OPER_MSI_L2A_DS_2BPS_20221030T111946_S20221030T101041_N04.00,GS2B_20221030T101039_029506_N04.00,INS-NOBS,0.0117,PASSED,PASSED,1.667128786E12,PASSED,L2A_T33UUT_A029506_20221030T101041,0.148417,1.908834,4.08E-4,PASSED,106.411873675234,106.463114349402,106.466192347042,106.487012302517,106.295885783485,106.347787816836,106.381083307281,106.405437817878,106.411863172402,106.429129785055,106.323583353745,106.412110251236,106.409480508405,7.94932204217563,7.78382913498846,7.83544480388746,7.90676510413463,7.73213984441264,7.75956763276737,7.7947372814173,7.817832381013,7.84363723862952,7.87217960096273,7.74442462973431,7.90738606136684,7.98661031358679,170.532794060888,66.1364409159654,0.002654,33UUT,7.248738,22.237128,AUX_ECMWFT,260.873096,04.00,S2B_MSIL2A_20221030T101039_N0400_R022_T33UUT_20221030T111946,0.0,PASSED,1.01260858489013,0.0,DESCENDING,22.0,PASSED,8.6E-5,1874.3,365.41,247.08,87.75,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,Sentinel-2B,1.556709,0.049973,75.035882,1.117154,0.0,1618351646,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.704288768007867,51.35616646916095, 13.704430896256273,51.35623761338151, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.675661717697338,52.343141405374745, 12.398061787418525,52.32190464416103, 12.392994581181128,52.3174382519779, 12.386333075125743,52.310808144786414, 12.366890917763852,52.282310381744416, 12.350859070312364,52.25604674524191, 12.264181479769626,52.064126991597355, 12.178757440224556,51.86353004912014, 12.125436608178852,51.715453025855545, 12.114301767329799,51.672003184352285, 12.10928967047065,51.64165083548391, 12.129055684788382,51.32822937994282, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095)",COPERNICUS/S2_SR/20221030T101039_20221030T101041_T33UUT,1.667124986124E12,1.667124986124E12,1667262848733821,"{""type"":""Polygon"",""coordinates"":[[[13.704288768007869,51.35616646916095],[13.704430896256277,51.356237613381516],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675661717697338,52.343141405374745],[12.398061787418525,52.32190464416104],[12.392994581181128,52.3174382519779],[12.386333075125744,52.310808144786414],[12.366890917763852,52.282310381744416],[12.350859070312364,52.25604674524191],[12.264181479769624,52.064126991597355],[12.178757440224558,51.86353004912014],[12.125436608178854,51.71545302585555],[12.114301767329797,51.67200318435229],[12.109289670470648,51.64165083548391],[12.129055684788382,51.328229379942826],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095]]]}"
20220930T100729_20220930T101327_T33UUT,0.0,SEN2COR_DDV,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.978103,1.970647,1.9706470000000003,1.238892,0.0,S2B_OPER_MSI_L2A_DS_2BPS_20220930T130034_S20220930T101327_N04.00,GS2B_20220930T100729_029077_N04.00,INS-NOBS,0.0117,PASSED,PASSED,1.664542834E12,PASSED,L2A_T33UUT_A029077_20220930T101327,0.088565,1.285126,0.321078,PASSED,106.397470070609,106.380642048027,106.318331940681,106.314161643735,106.239388802881,106.248638636433,106.235858742478,106.241601582867,106.26341347007,106.265845762596,106.241424108319,106.280056214921,106.393099156874,7.9262604113474,7.75637503841593,7.80945342521618,7.88175095898083,7.69700153568799,7.72881938950614,7.76838119581755,7.79157292925037,7.82485711264669,7.85349317729484,7.71360825496967,7.88459995552532,7.96370561628198,167.234609378157,55.4377185852686,0.641914,33UUT,6.810956,24.8752,AUX_ECMWFT,335.625655,04.00,S2B_MSIL2A_20220930T100729_N0400_R022_T33UUT_20220930T130034,0.0,PASSED,0.995562000978238,0.0,DESCENDING,22.0,PASSED,3.28E-4,1874.3,365.41,247.08,87.75,1959.75,1824.93,1512.79,1425.78,1291.13,1175.57,1041.28,953.93,817.58,Sentinel-2B,1.007656,0.062014,70.739645,1.113269,0.0,1619013429,"[B1, B2, B3, B4, B5, B6, B7, B8, B8A, B9, B11, B12, AOT, WVP, SCL, TCI_R, TCI_G, TCI_B, MSK_CLDPRB, MSK_SNWPRB, QA10, QA20, QA60]",<Element>,"LinearRing(13.67571717847732,52.343093513787494, 13.675661717697338,52.343141405374745, 12.39107961690342,52.32175057591648, 12.384952109194415,52.32052960443712, 12.375456381595988,52.31707667156572, 12.375445215046058,52.31705535766002, 12.37540978044743,52.31704972370776, 12.375393065676644,52.31702965805939, 12.32431765131197,52.2295463241679, 12.202323422353071,51.9331649067617, 12.124342599141016,51.73269627833208, 12.108690015437194,51.67833985068862, 12.107642766343359,51.667511472181985, 12.129055684788382,51.32822937994282, 12.129116799459302,51.328189372837265, 12.129172607807854,51.32814213087071, 13.704288768007867,51.35616646916095, 13.704354106958935,51.35620378206472, 13.704430896256273,51.35623761338151, 13.690309416414804,51.8496775844091, 13.67577833855661,52.34305272798377, 13.67571717847732,52.343093513787494)",COPERNICUS/S2_SR/20220930T100729_20220930T101327_T33UUT,1.664532986932E12,1.664532986932E12,1664677236231206,"{""type"":""Polygon"",""coordinates"":[[[13.675717178477317,52.343093513787494],[13.675661717697338,52.343141405374745],[12.39107961690342,52.32175057591648],[12.384952109194414,52.32052960443712],[12.37545638159599,52.31707667156572],[12.375445215046058,52.31705535766002],[12.37540978044743,52.31704972370776],[12.375393065676644,52.31702965805939],[12.32431765131197,52.2295463241679],[12.202323422353073,51.9331649067617],[12.124342599141016,51.732696278332085],[12.108690015437194,51.67833985068862],[12.107642766343359,51.667511472181985],[12.129055684788382,51.328229379942826],[12.1291167994593,51.328189372837265],[12.129172607807853,51.32814213087071],[13.704288768007869,51.35616646916095],[13.704354106958935,51.35620378206472],[13.704430896256277,51.356237613381516],[13.690309416414802,51.8496775844091],[13.675778338556611,52.34305272798377],[13.675717178477317,52.343093513787494]]]}"
