system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
10,60.0,160.0,74.0,62.0,173.0,184.0,92.0,70.0,78.0,80.0,83.0,77.0,61.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,19.0,10.0,726.0,20200421T102021_20200421T102321_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
11,60.0,161.0,75.0,63.0,171.0,188.0,94.0,69.0,78.0,83.0,86.0,79.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,19.0,9.0,727.0,20200421T102021_20200421T102321_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
12,162.0,212.0,52.0,39.0,223.0,173.0,76.0,74.0,11.0,3.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,18.0,8.0,2272.0,20200811T100559_20200811T101318_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
13,168.0,208.0,44.0,35.0,208.0,173.0,71.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,18.0,8.0,2279.0,20200811T100559_20200811T101318_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
14,60.0,118.0,62.0,40.0,195.0,180.0,84.0,57.0,73.0,63.0,73.0,61.0,41.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,19.0,9.0,445.0,20200406T101559_20200406T101807_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
15,60.0,191.0,60.0,43.0,218.0,199.0,74.0,54.0,60.0,71.0,69.0,66.0,54.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,21.0,8.0,800.0,20200423T100549_20200423T100736_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
16,60.0,114.0,54.0,41.0,183.0,177.0,79.0,57.0,75.0,62.0,70.0,74.0,53.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,19.0,9.0,449.0,20200406T101559_20200406T101807_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
17,60.0,196.0,61.0,46.0,228.0,203.0,73.0,55.0,62.0,77.0,68.0,64.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,21.0,8.0,799.0,20200423T100549_20200423T100736_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
18,66.0,221.0,79.0,46.0,234.0,216.0,78.0,81.0,84.0,104.0,91.0,87.0,123.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,22.0,8.0,1915.0,20200602T100559_20200602T101204_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
19,68.0,220.0,80.0,51.0,240.0,214.0,81.0,79.0,92.0,107.0,86.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,22.0,9.0,1911.0,20200602T100559_20200602T101204_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
20,72.0,206.0,52.0,27.0,307.0,354.0,113.0,86.0,74.0,90.0,69.0,80.0,55.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,36.0,12.0,928.0,20200920T100649_20200920T100649_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
21,90.0,161.0,27.0,20.0,274.0,110.0,114.0,63.0,81.0,46.0,45.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,13.0,10.0,1125.0,20200117T102249_20200117T102248_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
22,84.0,63.0,83.0,65.0,103.0,149.0,86.0,79.0,110.0,99.0,103.0,127.0,98.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,9.0,772.0,20200208T101151_20200208T101153_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
23,90.0,158.0,24.0,2.0,272.0,116.0,101.0,80.0,84.0,83.0,49.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,12.0,11.0,1125.0,20200117T102249_20200117T102248_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
24,84.0,66.0,81.0,60.0,97.0,136.0,85.0,88.0,92.0,84.0,100.0,126.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,14.0,9.0,774.0,20200208T101151_20200208T101153_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
25,96.0,131.0,24.0,19.0,252.0,94.0,103.0,51.0,69.0,33.0,36.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,11.0,12.0,1109.0,20200117T102249_20200117T102248_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
26,96.0,123.0,22.0,1.0,247.0,98.0,90.0,69.0,69.0,75.0,38.0,22.0,,0.0,0.0,0.0,0.0,0.0,6.0,26.0,11.0,11.0,1114.0,20200117T102249_20200117T102248_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
27,96.0,112.0,44.0,36.0,152.0,143.0,35.0,30.0,2.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,4.0,1904.0,20200615T101559_20200615T101946_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
28,132.0,158.0,65.0,42.0,143.0,168.0,73.0,53.0,42.0,38.0,34.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,18.0,8.0,1913.0,20200816T101031_20200816T101030_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
29,96.0,98.0,35.0,35.0,153.0,142.0,35.0,23.0,1.0,6.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,14.0,3.0,1898.0,20200615T101559_20200615T101946_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
30,60.0,177.0,78.0,62.0,149.0,179.0,56.0,57.0,49.0,67.0,59.0,74.0,61.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,19.0,6.0,524.0,20200418T101031_20200418T101517_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
31,84.0,152.0,84.0,61.0,151.0,166.0,103.0,107.0,112.0,101.0,114.0,140.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,17.0,11.0,743.0,20200208T101151_20200208T101153_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
32,78.0,154.0,87.0,66.0,166.0,190.0,111.0,106.0,138.0,124.0,125.0,147.0,121.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,20.0,12.0,736.0,20200208T101151_20200208T101153_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
33,126.0,174.0,67.0,43.0,130.0,170.0,68.0,62.0,50.0,45.0,40.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,18.0,7.0,1726.0,20200816T101031_20200816T101030_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
34,60.0,116.0,39.0,31.0,164.0,152.0,43.0,36.0,21.0,23.0,38.0,34.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,16.0,5.0,880.0,20200506T101559_20200506T102006_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
35,120.0,401.0,23.0,37.0,386.0,231.0,147.0,103.0,52.0,65.0,43.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,24.0,15.0,1584.0,20201219T101329_20201219T101331_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
36,126.0,161.0,67.0,43.0,138.0,167.0,73.0,56.0,49.0,46.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,17.0,8.0,1738.0,20200816T101031_20200816T101030_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
37,138.0,166.0,63.0,41.0,128.0,167.0,63.0,53.0,31.0,23.0,22.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,17.0,7.0,1913.0,20200816T101031_20200816T101030_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
38,60.0,101.0,41.0,33.0,164.0,153.0,41.0,34.0,21.0,31.0,36.0,30.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,16.0,4.0,885.0,20200506T101559_20200506T102006_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
39,114.0,428.0,30.0,64.0,381.0,234.0,174.0,123.0,77.0,62.0,55.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,24.0,18.0,1575.0,20201219T101329_20201219T101331_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
40,60.0,171.0,77.0,57.0,149.0,183.0,56.0,57.0,47.0,67.0,59.0,76.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,19.0,6.0,539.0,20200418T101031_20200418T101517_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
41,60.0,53.0,44.0,36.0,73.0,71.0,19.0,20.0,4.0,37.0,37.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,2.0,315.0,20200314T101019_20200314T101022_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
42,60.0,66.0,49.0,36.0,79.0,79.0,19.0,5.0,5.0,39.0,38.0,39.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,9.0,2.0,315.0,20200314T101019_20200314T101022_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
43,72.0,209.0,55.0,30.0,301.0,345.0,111.0,81.0,70.0,85.0,67.0,71.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,36.0,12.0,925.0,20200920T100649_20200920T100649_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
44,60.0,187.0,62.0,46.0,224.0,201.0,71.0,54.0,61.0,76.0,67.0,63.0,77.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,21.0,8.0,841.0,20200423T100549_20200423T100736_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
45,162.0,361.0,175.0,143.0,307.0,313.0,191.0,202.0,230.0,244.0,241.0,241.0,289.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,32.0,20.0,1027.0,20200408T101021_20200408T101022_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
46,138.0,210.0,48.0,42.0,231.0,154.0,74.0,76.0,30.0,39.0,36.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,16.0,8.0,1322.0,20200124T101219_20200124T101215_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
47,162.0,360.0,172.0,132.0,318.0,310.0,194.0,202.0,229.0,240.0,238.0,240.0,303.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,32.0,20.0,1019.0,20200408T101021_20200408T101022_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
48,132.0,218.0,58.0,41.0,237.0,166.0,105.0,57.0,48.0,47.0,49.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,17.0,11.0,1304.0,20200124T101219_20200124T101215_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
49,150.0,411.0,184.0,147.0,346.0,342.0,214.0,226.0,258.0,272.0,268.0,267.0,308.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,35.0,22.0,998.0,20200408T101021_20200408T101022_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
50,78.0,138.0,43.0,19.0,166.0,139.0,44.0,24.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,15.0,5.0,1777.0,20200801T100559_20200801T101400_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
51,144.0,408.0,181.0,136.0,353.0,339.0,216.0,227.0,257.0,268.0,264.0,267.0,324.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,35.0,22.0,992.0,20200408T101021_20200408T101022_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
52,78.0,140.0,42.0,24.0,154.0,140.0,44.0,18.0,1.0,12.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,5.0,1769.0,20200801T100559_20200801T101400_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
53,60.0,179.0,60.0,43.0,211.0,195.0,72.0,52.0,58.0,70.0,68.0,65.0,57.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,20.0,8.0,846.0,20200423T100549_20200423T100736_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
54,90.0,201.0,55.0,29.0,168.0,160.0,77.0,54.0,10.0,11.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,17.0,8.0,1860.0,20200806T101031_20200806T101511_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
55,84.0,160.0,32.0,27.0,235.0,221.0,53.0,60.0,28.0,32.0,12.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.0,6.0,1825.0,20200930T100729_20200930T101030_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
56,126.0,209.0,111.0,82.0,285.0,229.0,145.0,147.0,162.0,146.0,156.0,123.0,124.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,25.0,15.0,830.0,20200327T101629_20200327T101842_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
57,90.0,198.0,55.0,30.0,161.0,170.0,76.0,51.0,4.0,14.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,18.0,8.0,1856.0,20200806T101031_20200806T101511_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
58,90.0,211.0,55.0,30.0,169.0,174.0,78.0,52.0,5.0,15.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,18.0,8.0,1745.0,20200806T101031_20200806T101511_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
59,66.0,150.0,55.0,46.0,242.0,360.0,92.0,62.0,69.0,99.0,73.0,71.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,38.0,10.0,812.0,20200918T102031_20200918T102401_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
60,126.0,209.0,113.0,83.0,282.0,220.0,150.0,147.0,164.0,146.0,156.0,127.0,126.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,23.0,17.0,843.0,20200327T101629_20200327T101842_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
61,90.0,211.0,55.0,29.0,174.0,162.0,78.0,55.0,11.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,17.0,8.0,1746.0,20200806T101031_20200806T101511_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
62,60.0,199.0,45.0,40.0,191.0,179.0,79.0,46.0,47.0,72.0,70.0,62.0,49.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,19.0,9.0,256.0,20200324T100649_20200324T100644_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
63,78.0,121.0,43.0,36.0,158.0,144.0,35.0,29.0,,1.0,1.0,,15.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,4.0,1888.0,20200615T101559_20200615T101946_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
64,66.0,117.0,53.0,45.0,221.0,347.0,83.0,55.0,60.0,90.0,61.0,60.0,93.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,36.0,9.0,775.0,20200918T102031_20200918T102401_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
65,66.0,124.0,48.0,31.0,224.0,354.0,78.0,61.0,55.0,81.0,62.0,58.0,62.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,36.0,8.0,770.0,20200918T102031_20200918T102401_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
66,78.0,172.0,39.0,23.0,227.0,227.0,57.0,56.0,35.0,31.0,24.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,24.0,6.0,1827.0,20200930T100729_20200930T101030_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
67,66.0,162.0,50.0,33.0,249.0,369.0,88.0,68.0,61.0,89.0,73.0,68.0,74.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,38.0,9.0,813.0,20200918T102031_20200918T102401_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
68,168.0,5615.0,3142.0,2433.0,4176.0,3536.0,3100.0,3582.0,3816.0,3874.0,4148.0,3928.0,7812.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2514.0,20200627T101031_20200627T101243_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
69,168.0,4684.0,2802.0,2148.0,4296.0,3704.0,3194.0,3259.0,3593.0,3652.0,4300.0,3665.0,5949.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2536.0,20200627T101031_20200627T101243_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
70,60.0,205.0,48.0,41.0,194.0,177.0,74.0,47.0,50.0,71.0,70.0,49.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,18.0,8.0,260.0,20200324T100649_20200324T100644_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
71,84.0,99.0,32.0,34.0,153.0,138.0,32.0,17.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,5.0,1894.0,20200615T101559_20200615T101946_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
72,66.0,371.0,223.0,148.0,293.0,318.0,202.0,255.0,341.0,357.0,325.0,356.0,386.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,33.0,21.0,758.0,20200508T101031_20200508T101029_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
73,60.0,185.0,48.0,41.0,181.0,170.0,69.0,44.0,47.0,68.0,68.0,47.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,18.0,8.0,328.0,20200324T100649_20200324T100644_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
74,84.0,255.0,14.0,33.0,218.0,126.0,57.0,94.0,53.0,49.0,49.0,11.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,13.0,7.0,491.0,20200102T102421_20200102T102422_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
75,72.0,368.0,220.0,144.0,291.0,327.0,202.0,252.0,339.0,355.0,321.0,368.0,405.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,34.0,21.0,758.0,20200508T101031_20200508T101029_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
76,150.0,134.0,59.0,53.0,287.0,336.0,124.0,80.0,33.0,24.0,22.0,15.0,,0.0,0.0,0.0,0.0,0.0,6.0,30.0,35.0,13.0,2017.0,20200923T101649_20200923T102104_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
77,60.0,86.0,42.0,33.0,155.0,147.0,38.0,30.0,15.0,27.0,34.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,4.0,711.0,20200506T101559_20200506T102006_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
