system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
163,204.0,9749.0,1282.0,1649.0,9048.0,8568.0,8392.0,8525.0,8239.0,8124.0,8272.0,7962.0,12301.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,906.0,20210705T102031_20210705T102026_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
164,204.0,8715.0,3089.0,2730.0,9248.0,9128.0,8856.0,9137.0,8905.0,8817.0,9640.0,8670.0,12103.0,0.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,663.0,20210622T101031_20210622T101416_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
165,204.0,9939.0,1290.0,1645.0,9176.0,8680.0,8440.0,8597.0,8303.0,8174.0,8304.0,7980.0,12590.0,0.0,100.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,946.0,20210705T102031_20210705T102026_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
166,204.0,8863.0,3069.0,2743.0,9264.0,9112.0,8856.0,9153.0,8936.0,8828.0,9632.0,8701.0,12213.0,0.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,653.0,20210622T101031_20210622T101416_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
167,132.0,1251.0,2550.0,2100.0,1614.0,1650.0,1794.0,2032.0,2269.0,2468.0,2736.0,2639.0,2201.0,59.0,0.0,0.0,0.0,1024.0,8.0,164.0,168.0,183.0,796.0,20210329T100609_20210329T101256_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
168,114.0,3730.0,3572.0,3905.0,3460.0,3144.0,3316.0,3480.0,3464.0,3493.0,3458.0,3565.0,3633.0,100.0,0.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,521.0,20211129T101351_20211129T101416_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
169,120.0,3945.0,3509.0,3826.0,3528.0,3208.0,3340.0,3430.0,3355.0,3404.0,3500.0,3441.0,3905.0,100.0,0.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,510.0,20211129T101351_20211129T101416_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
170,150.0,6306.0,3934.0,3543.0,5624.0,4920.0,4868.0,5074.0,4901.0,4878.0,4868.0,4828.0,4744.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,684.0,20210317T102021_20210317T102420_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
171,168.0,798.0,2559.0,2065.0,1334.0,1378.0,1570.0,1862.0,2142.0,2334.0,2624.0,2504.0,1982.0,61.0,0.0,0.0,0.0,1024.0,8.0,136.0,141.0,160.0,727.0,20210329T100609_20210329T101256_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
172,204.0,5856.0,3524.0,2467.0,5748.0,5500.0,5296.0,5467.0,5472.0,5510.0,5596.0,5431.0,6944.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1624.0,20210918T101639_20210918T102550_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
173,204.0,9182.0,4479.0,3059.0,8816.0,8424.0,8164.0,8434.0,7957.0,7803.0,7544.0,7626.0,7556.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1911.0,20211119T101321_20211119T101416_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
174,162.0,6166.0,3941.0,3508.0,5552.0,4828.0,4792.0,5043.0,4874.0,4815.0,4872.0,4808.0,4705.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,662.0,20210317T102021_20210317T102420_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
175,204.0,5947.0,3520.0,2460.0,5744.0,5516.0,5312.0,5527.0,5488.0,5506.0,5560.0,5419.0,7131.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1660.0,20210918T101639_20210918T102550_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
176,204.0,12667.0,5412.0,4832.0,11696.0,10768.0,10440.0,10784.0,10331.0,10040.0,10360.0,9731.0,15974.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,984.0,20210401T101559_20210401T102326_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
177,204.0,6948.0,2635.0,2735.0,6280.0,5732.0,5236.0,5625.0,5874.0,5814.0,6260.0,5800.0,15932.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1144.0,20210930T101031_20210930T101420_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
178,204.0,12617.0,5421.0,4816.0,11608.0,10680.0,10368.0,10750.0,10309.0,10018.0,10296.0,9708.0,15961.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,947.0,20210401T101559_20210401T102326_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
179,204.0,1902.0,2300.0,2010.0,788.0,1212.0,1664.0,2195.0,2451.0,2644.0,1716.0,2885.0,2602.0,56.0,0.0,0.0,0.0,0.0,8.0,81.0,124.0,170.0,680.0,20211124T101239_20211124T101240_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
180,204.0,9010.0,4512.0,3080.0,8792.0,8376.0,8136.0,8461.0,7986.0,7812.0,7436.0,7651.0,7008.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1840.0,20211119T101321_20211119T101416_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
181,204.0,1701.0,1995.0,1813.0,993.0,1482.0,1852.0,1751.0,2042.0,2267.0,2010.0,2561.0,2636.0,36.0,0.0,0.0,0.0,0.0,8.0,101.0,151.0,189.0,683.0,20211124T101239_20211124T101240_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
182,204.0,11917.0,7895.0,6836.0,10880.0,10440.0,10224.0,10863.0,10500.0,10250.0,10280.0,10067.0,16065.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1765.0,20210720T101559_20210720T101617_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
183,144.0,12316.0,7170.0,5621.0,11416.0,10608.0,10208.0,10544.0,10156.0,10133.0,10008.0,9862.0,10015.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1406.0,20210518T100559_20210518T101303_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
184,204.0,1089.0,661.0,552.0,1108.0,1072.0,918.0,936.0,965.0,1011.0,1102.0,1013.0,1511.0,6.0,0.0,0.0,0.0,2048.0,10.0,113.0,109.0,94.0,1241.0,20210829T101559_20210829T102531_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
185,204.0,7386.0,4783.0,3584.0,7392.0,6964.0,6832.0,7090.0,6969.0,6847.0,7548.0,6816.0,6088.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,553.0,20210106T102411_20210106T102530_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
