system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
0,174.0,203.0,34.0,28.0,237.0,172.0,68.0,40.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,18.0,7.0,2371.0,20200811T100559_20200811T101318_T32UQE,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
1,174.0,199.0,34.0,29.0,236.0,173.0,68.0,39.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,18.0,7.0,2365.0,20200811T100559_20200811T101318_T33UUV,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
2,72.0,151.0,30.0,19.0,171.0,144.0,47.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,15.0,5.0,1726.0,20200801T100559_20200801T101400_T32UQE,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
3,72.0,146.0,30.0,18.0,169.0,140.0,46.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,15.0,5.0,1724.0,20200801T100559_20200801T101400_T33UUV,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
4,72.0,211.0,67.0,52.0,208.0,212.0,82.0,86.0,72.0,85.0,79.0,81.0,85.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,22.0,9.0,1930.0,20200602T100559_20200602T101204_T32UQE,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
5,60.0,175.0,56.0,43.0,154.0,209.0,86.0,80.0,76.0,78.0,73.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,22.0,9.0,815.0,20200421T102021_20200421T102321_T32UQE,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
6,60.0,172.0,55.0,44.0,154.0,212.0,89.0,82.0,75.0,80.0,73.0,66.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,22.0,10.0,826.0,20200421T102021_20200421T102321_T33UUV,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
7,72.0,210.0,67.0,52.0,212.0,215.0,82.0,88.0,72.0,86.0,79.0,82.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,22.0,9.0,1933.0,20200602T100559_20200602T101204_T33UUV,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
8,60.0,131.0,30.0,21.0,153.0,149.0,68.0,56.0,40.0,65.0,51.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,16.0,7.0,430.0,20200406T101559_20200406T101807_T32UQE,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
9,60.0,131.0,31.0,21.0,152.0,148.0,70.0,56.0,39.0,65.0,51.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,17.0,9.0,432.0,20200406T101559_20200406T101807_T33UUV,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
10,60.0,194.0,55.0,43.0,169.0,219.0,93.0,85.0,78.0,83.0,75.0,68.0,51.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,23.0,10.0,726.0,20200421T102021_20200421T102321_T33UUU,Wummsee,53.18663317442364,12.799407780830178,"{""type"":""Point"",""coordinates"":[12.799407780830176,53.18663317442364]}"
