system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
0,84.0,97.0,68.0,61.0,109.0,189.0,131.0,232.0,158.0,154.0,130.0,146.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,20.0,14.0,1143.0,20210903T102021_20210903T102024_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
1,204.0,112.0,404.0,310.0,225.0,351.0,379.0,464.0,436.0,468.0,475.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,36.0,39.0,1183.0,20210225T102021_20210225T102421_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
2,84.0,95.0,70.0,60.0,118.0,191.0,136.0,230.0,155.0,152.0,127.0,140.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,20.0,14.0,1127.0,20210903T102021_20210903T102024_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
3,66.0,331.0,78.0,64.0,319.0,405.0,350.0,289.0,229.0,197.0,208.0,194.0,86.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,42.0,36.0,640.0,20210222T101021_20210222T101415_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
4,66.0,336.0,83.0,63.0,310.0,394.0,325.0,277.0,227.0,185.0,199.0,198.0,84.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,41.0,34.0,640.0,20210222T101021_20210222T101415_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
5,204.0,113.0,405.0,311.0,222.0,380.0,387.0,466.0,456.0,472.0,480.0,464.0,504.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,39.0,40.0,1182.0,20210225T102021_20210225T102421_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
6,65.0,100.0,61.0,51.0,162.0,236.0,176.0,206.0,85.0,94.0,95.0,75.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,24.0,18.0,946.0,20210531T101559_20210531T101558_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
7,65.0,98.0,65.0,50.0,168.0,235.0,174.0,209.0,87.0,101.0,91.0,88.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,25.0,19.0,948.0,20210531T101559_20210531T101558_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
8,180.0,213.0,81.0,74.0,218.0,282.0,154.0,185.0,157.0,172.0,134.0,139.0,99.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,29.0,16.0,2549.0,20210617T100559_20210617T101301_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
9,180.0,209.0,82.0,74.0,212.0,256.0,138.0,170.0,151.0,171.0,131.0,143.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,27.0,15.0,2541.0,20210617T100559_20210617T101301_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
