system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
0,66.0,55.0,23.0,3.0,60.0,129.0,78.0,54.0,39.0,34.0,45.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,14.0,8.0,598.0,20201107T102231_20201107T102337_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
1,132.0,355.0,73.0,53.0,309.0,342.0,221.0,237.0,224.0,208.0,203.0,176.0,115.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,35.0,23.0,849.0,20200408T101021_20200408T101022_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
2,60.0,163.0,37.0,34.0,219.0,259.0,153.0,123.0,76.0,94.0,81.0,77.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,27.0,17.0,792.0,20200423T100549_20200423T100736_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
3,90.0,243.0,43.0,34.0,339.0,755.0,305.0,273.0,69.0,75.0,56.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,78.0,32.0,1433.0,20200816T101031_20200816T101030_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
4,96.0,199.0,38.0,34.0,311.0,741.0,292.0,265.0,49.0,54.0,34.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,76.0,29.0,1782.0,20200816T101031_20200816T101030_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
5,66.0,57.0,22.0,20.0,69.0,137.0,96.0,98.0,13.0,23.0,18.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,14.0,10.0,1299.0,20200928T102031_20200928T102456_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
6,66.0,41.0,23.0,3.0,52.0,124.0,78.0,54.0,40.0,35.0,45.0,14.0,,0.0,0.0,0.0,0.0,0.0,6.0,4.0,13.0,8.0,516.0,20201107T102231_20201107T102337_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
7,66.0,215.0,63.0,43.0,205.0,249.0,184.0,149.0,111.0,111.0,116.0,100.0,55.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,26.0,19.0,704.0,20200421T102021_20200421T102321_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
8,78.0,82.0,80.0,51.0,114.0,160.0,131.0,123.0,126.0,142.0,120.0,102.0,79.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,17.0,14.0,732.0,20200208T101151_20200208T101153_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
9,204.0,131.0,13.0,23.0,341.0,702.0,239.0,215.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,72.0,25.0,2687.0,20200811T100559_20200811T101318_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
10,126.0,337.0,76.0,55.0,300.0,339.0,222.0,239.0,230.0,216.0,210.0,183.0,116.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,35.0,23.0,763.0,20200408T101021_20200408T101022_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
11,66.0,157.0,31.0,22.0,157.0,214.0,126.0,115.0,79.0,72.0,72.0,52.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,23.0,13.0,479.0,20200401T102021_20200401T102432_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
12,102.0,67.0,1.0,14.0,166.0,117.0,67.0,51.0,46.0,,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,13.0,8.0,1161.0,20200117T102249_20200117T102248_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
13,66.0,193.0,64.0,41.0,190.0,240.0,180.0,146.0,108.0,107.0,115.0,98.0,52.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,25.0,19.0,696.0,20200421T102021_20200421T102321_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
14,66.0,133.0,36.0,35.0,199.0,246.0,146.0,117.0,69.0,87.0,73.0,69.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,25.0,15.0,741.0,20200423T100549_20200423T100736_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
15,60.0,169.0,41.0,45.0,237.0,241.0,139.0,146.0,99.0,103.0,81.0,74.0,42.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,25.0,15.0,469.0,20200406T101559_20200406T101807_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
16,60.0,146.0,41.0,45.0,223.0,233.0,135.0,143.0,96.0,104.0,80.0,75.0,37.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,24.0,14.0,461.0,20200406T101559_20200406T101807_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
17,66.0,180.0,29.0,22.0,172.0,222.0,129.0,117.0,81.0,73.0,73.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,23.0,14.0,467.0,20200401T102021_20200401T102432_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
18,90.0,115.0,1.0,16.0,201.0,144.0,86.0,68.0,64.0,18.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0,9.0,1162.0,20200117T102249_20200117T102248_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
19,84.0,256.0,18.0,34.0,226.0,158.0,120.0,79.0,69.0,57.0,39.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,17.0,13.0,435.0,20200102T102421_20200102T102422_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
