system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
10,96.0,121.0,47.0,40.0,190.0,330.0,162.0,173.0,44.0,57.0,37.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,35.0,18.0,1898.0,20200615T101559_20200615T101946_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
11,66.0,146.0,68.0,64.0,213.0,313.0,191.0,235.0,114.0,101.0,114.0,106.0,79.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,31.0,19.0,880.0,20200506T101559_20200506T102006_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
12,120.0,276.0,110.0,69.0,311.0,367.0,294.0,353.0,225.0,229.0,202.0,180.0,128.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,38.0,30.0,830.0,20200327T101629_20200327T101842_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
13,120.0,280.0,108.0,71.0,314.0,381.0,292.0,353.0,220.0,228.0,203.0,178.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,38.0,31.0,843.0,20200327T101629_20200327T101842_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
14,84.0,130.0,45.0,41.0,182.0,337.0,168.0,170.0,42.0,59.0,30.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,33.0,17.0,1888.0,20200615T101559_20200615T101946_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
15,72.0,86.0,91.0,73.0,97.0,211.0,138.0,185.0,116.0,137.0,135.0,129.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,23.0,15.0,775.0,20200918T102031_20200918T102401_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
16,72.0,83.0,91.0,63.0,93.0,212.0,132.0,184.0,114.0,144.0,130.0,130.0,88.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,22.0,15.0,770.0,20200918T102031_20200918T102401_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
17,66.0,123.0,91.0,64.0,119.0,228.0,141.0,190.0,125.0,153.0,138.0,138.0,105.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,24.0,15.0,813.0,20200918T102031_20200918T102401_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
18,168.0,986.0,1875.0,1754.0,1334.0,1318.0,1138.0,1380.0,1710.0,1835.0,2248.0,1867.0,3779.0,10.0,0.0,0.0,0.0,0.0,10.0,135.0,135.0,116.0,2017.0,20200923T101649_20200923T102104_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
19,66.0,128.0,71.0,64.0,207.0,293.0,188.0,239.0,112.0,107.0,121.0,104.0,59.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,30.0,20.0,711.0,20200506T101559_20200506T102006_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
20,78.0,187.0,81.0,98.0,116.0,217.0,164.0,186.0,110.0,88.0,76.0,107.0,195.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,15.0,1366.0,20200928T102031_20200928T102456_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
21,65.0,127.0,68.0,63.0,201.0,305.0,187.0,228.0,109.0,102.0,113.0,104.0,53.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,29.0,17.0,709.0,20200506T101559_20200506T102006_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
22,78.0,156.0,85.0,93.0,126.0,210.0,163.0,192.0,118.0,87.0,75.0,123.0,96.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,20.0,17.0,1391.0,20200928T102031_20200928T102456_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
23,168.0,881.0,1913.0,1778.0,1344.0,1382.0,1114.0,1403.0,1758.0,1867.0,2246.0,1906.0,3618.0,10.0,0.0,0.0,0.0,0.0,10.0,135.0,142.0,116.0,2034.0,20200923T101649_20200923T102104_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
24,120.0,275.0,22.0,5.0,170.0,157.0,87.0,90.0,,7.0,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,15.0,9.0,501.0,20200102T102421_20200102T102422_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
25,84.0,194.0,83.0,91.0,151.0,223.0,170.0,197.0,124.0,91.0,79.0,128.0,83.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,20.0,1199.0,20200928T102031_20200928T102456_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
26,66.0,129.0,54.0,35.0,130.0,225.0,144.0,236.0,84.0,74.0,72.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,23.0,16.0,271.0,20200322T102021_20200322T102446_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
27,125.0,306.0,109.0,70.0,329.0,376.0,300.0,356.0,229.0,230.0,205.0,180.0,137.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,38.0,30.0,857.0,20200327T101629_20200327T101842_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
28,84.0,11565.0,8677.0,7348.0,10984.0,10432.0,10400.0,10797.0,10508.0,10292.0,10496.0,10139.0,15488.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1118.0,20200730T102031_20200730T102528_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
29,132.0,267.0,143.0,101.0,290.0,547.0,339.0,418.0,185.0,182.0,182.0,149.0,205.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,55.0,34.0,1299.0,20200531T102031_20200531T102434_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
30,114.0,268.0,30.0,7.0,171.0,163.0,95.0,116.0,11.0,34.0,35.0,25.0,,0.0,0.0,0.0,0.0,0.0,6.0,19.0,17.0,10.0,603.0,20200102T102421_20200102T102422_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
31,126.0,237.0,20.0,1.0,111.0,139.0,46.0,87.0,1.0,,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,4.0,598.0,20200102T102421_20200102T102422_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
32,72.0,95.0,49.0,35.0,102.0,207.0,142.0,230.0,64.0,70.0,57.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,22.0,16.0,289.0,20200322T102021_20200322T102446_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
33,72.0,83.0,53.0,36.0,101.0,207.0,133.0,232.0,77.0,68.0,62.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,22.0,15.0,298.0,20200322T102021_20200322T102446_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
34,98.0,301.0,153.0,101.0,293.0,554.0,344.0,430.0,233.0,245.0,236.0,199.0,207.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,55.0,33.0,1009.0,20200531T102031_20200531T102434_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
35,78.0,2914.0,2881.0,2988.0,2654.0,2664.0,2648.0,2630.0,2687.0,2691.0,2782.0,2880.0,3035.0,68.0,0.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,704.0,20201107T102231_20201107T102337_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
36,101.0,292.0,153.0,104.0,311.0,559.0,355.0,435.0,237.0,243.0,237.0,205.0,203.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,57.0,37.0,1011.0,20200531T102031_20200531T102434_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
37,83.0,261.0,271.0,214.0,303.0,443.0,311.0,372.0,298.0,320.0,312.0,303.0,425.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,46.0,32.0,1116.0,20200416T101549_20200416T102015_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
38,84.0,244.0,270.0,210.0,294.0,442.0,307.0,363.0,286.0,312.0,316.0,300.0,415.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,46.0,31.0,1117.0,20200416T101549_20200416T102015_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
39,102.0,4299.0,4147.0,3741.0,5548.0,5008.0,4864.0,4784.0,5108.0,5220.0,5868.0,5103.0,7646.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1413.0,20200526T101559_20200526T101605_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
40,102.0,3860.0,4483.0,4121.0,5668.0,5228.0,5132.0,5289.0,5538.0,5612.0,5888.0,5561.0,6951.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1396.0,20200526T101559_20200526T101605_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
41,78.0,114.0,45.0,27.0,154.0,176.0,103.0,117.0,41.0,77.0,43.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,18.0,11.0,1221.0,20200903T101559_20200903T101850_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
42,144.0,926.0,1625.0,1350.0,1007.0,1204.0,1106.0,1403.0,1884.0,1994.0,2198.0,2103.0,3003.0,9.0,0.0,0.0,0.0,2048.0,10.0,101.0,123.0,113.0,1275.0,20200521T102031_20200521T102329_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
43,78.0,280.0,273.0,211.0,319.0,456.0,318.0,373.0,303.0,330.0,330.0,315.0,369.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,47.0,32.0,928.0,20200416T101549_20200416T102015_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
44,138.0,1015.0,1873.0,1744.0,1338.0,1326.0,1146.0,1382.0,1722.0,1851.0,2250.0,1883.0,3605.0,10.0,0.0,0.0,0.0,0.0,10.0,135.0,135.0,117.0,1966.0,20200923T101649_20200923T102104_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
45,72.0,116.0,46.0,29.0,159.0,189.0,104.0,121.0,40.0,73.0,52.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,20.0,10.0,1220.0,20200903T101559_20200903T101850_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
46,108.0,6264.0,5447.0,4417.0,6800.0,6388.0,5776.0,6516.0,6650.0,6630.0,7580.0,6581.0,11973.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2327.0,20200819T102031_20200819T102257_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
47,144.0,926.0,1631.0,1338.0,904.0,1170.0,1116.0,1412.0,1890.0,1990.0,2090.0,2094.0,2970.0,8.0,0.0,0.0,0.0,2048.0,10.0,94.0,119.0,113.0,1260.0,20200521T102031_20200521T102329_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
48,84.0,2298.0,3520.0,2763.0,2164.0,2242.0,2132.0,2472.0,2932.0,3154.0,3231.0,3338.0,3540.0,20.0,0.0,0.0,0.0,0.0,6.0,219.0,228.0,215.0,2193.0,20201003T101759_20201003T102147_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
49,168.0,13823.0,7099.0,5003.0,13920.0,12400.0,10944.0,11905.0,11006.0,10571.0,11896.0,10029.0,15841.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2942.0,20200625T101559_20200625T101903_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
50,78.0,165.0,90.0,66.0,222.0,256.0,210.0,295.0,148.0,147.0,145.0,134.0,131.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,26.0,22.0,774.0,20200317T101649_20200317T101645_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
51,144.0,949.0,1639.0,1358.0,1026.0,1218.0,1120.0,1413.0,1898.0,2012.0,2216.0,2124.0,2914.0,9.0,0.0,0.0,0.0,2048.0,10.0,103.0,124.0,114.0,1211.0,20200521T102031_20200521T102329_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
52,78.0,159.0,92.0,70.0,226.0,255.0,203.0,287.0,150.0,150.0,144.0,137.0,133.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,26.0,21.0,762.0,20200317T101649_20200317T101645_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
53,90.0,9661.0,6207.0,5620.0,7228.0,7192.0,7320.0,7915.0,8024.0,8083.0,7252.0,8262.0,14084.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,660.0,20200312T102021_20200312T102030_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
54,78.0,193.0,94.0,72.0,249.0,267.0,210.0,297.0,158.0,156.0,149.0,143.0,168.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,28.0,22.0,936.0,20200317T101649_20200317T101645_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
55,84.0,129.0,44.0,29.0,162.0,188.0,101.0,119.0,30.0,61.0,36.0,38.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,20.0,11.0,1321.0,20200903T101559_20200903T101850_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
56,168.0,13205.0,7300.0,5160.0,13928.0,12488.0,11112.0,12064.0,11147.0,10753.0,11936.0,10172.0,15849.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2971.0,20200625T101559_20200625T101903_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
57,108.0,884.0,247.0,210.0,807.0,805.0,509.0,553.0,253.0,322.0,354.0,267.0,805.0,0.0,0.0,0.0,0.0,0.0,6.0,82.0,82.0,52.0,957.0,20200426T101549_20200426T102352_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
58,102.0,771.0,271.0,212.0,843.0,805.0,525.0,563.0,286.0,325.0,406.0,264.0,614.0,0.0,0.0,0.0,0.0,0.0,10.0,86.0,82.0,54.0,950.0,20200426T101549_20200426T102352_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
59,84.0,725.0,683.0,673.0,578.0,640.0,604.0,716.0,736.0,852.0,651.0,859.0,923.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,67.0,62.0,1506.0,20201023T102029_20201023T102450_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
60,90.0,9754.0,6168.0,5586.0,7132.0,7132.0,7332.0,7832.0,7977.0,8005.0,7232.0,8238.0,14180.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,664.0,20200312T102021_20200312T102030_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
61,126.0,6220.0,5399.0,4371.0,6788.0,6368.0,5756.0,6502.0,6622.0,6597.0,7524.0,6534.0,11870.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2291.0,20200819T102031_20200819T102257_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
62,132.0,5577.0,5501.0,4349.0,6788.0,6624.0,6036.0,6756.0,6788.0,6689.0,7628.0,6560.0,10408.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2281.0,20200819T102031_20200819T102257_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
63,96.0,999.0,850.0,770.0,772.0,803.0,768.0,939.0,1066.0,1123.0,950.0,1128.0,3071.0,0.0,0.0,0.0,0.0,2048.0,8.0,80.0,80.0,77.0,1172.0,20201028T102141_20201028T102429_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
64,96.0,927.0,246.0,207.0,824.0,818.0,519.0,557.0,282.0,360.0,387.0,300.0,775.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,84.0,53.0,836.0,20200426T101549_20200426T102352_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
65,84.0,7932.0,2306.0,2817.0,7144.0,6676.0,6260.0,6811.0,6671.0,6493.0,6916.0,6331.0,15505.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1715.0,20200829T102031_20200829T102249_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
66,84.0,1569.0,3842.0,3086.0,2468.0,2520.0,2420.0,2774.0,3231.0,3484.0,3528.0,3704.0,2744.0,25.0,0.0,0.0,0.0,0.0,8.0,251.0,254.0,245.0,2300.0,20201003T101759_20201003T102147_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
67,84.0,595.0,768.0,772.0,689.0,800.0,728.0,804.0,824.0,987.0,770.0,1021.0,753.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,82.0,74.0,1488.0,20201023T102029_20201023T102450_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
68,465.0,625.0,418.0,326.0,547.0,756.0,596.0,704.0,648.0,655.0,663.0,682.0,1560.0,0.0,0.0,0.0,0.0,0.0,6.0,56.0,77.0,61.0,2456.0,20200809T102031_20200809T102029_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
69,102.0,966.0,848.0,779.0,752.0,781.0,786.0,930.0,1059.0,1113.0,943.0,1128.0,2994.0,0.0,0.0,0.0,0.0,2048.0,10.0,78.0,79.0,78.0,1171.0,20201028T102141_20201028T102429_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
70,96.0,2660.0,2782.0,2905.0,2464.0,2524.0,2536.0,2531.0,2565.0,2570.0,2655.0,2756.0,3173.0,68.0,0.0,0.0,0.0,0.0,8.0,252.0,255.0,255.0,793.0,20201107T102231_20201107T102337_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
71,84.0,7899.0,2296.0,2824.0,7152.0,6700.0,6276.0,6817.0,6678.0,6509.0,6904.0,6335.0,15503.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1712.0,20200829T102031_20200829T102249_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
72,96.0,3322.0,2884.0,2979.0,2790.0,2774.0,2714.0,2665.0,2668.0,2628.0,2930.0,2818.0,3906.0,77.0,0.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,795.0,20201107T102231_20201107T102337_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
73,90.0,2296.0,3525.0,2780.0,2158.0,2250.0,2142.0,2490.0,2945.0,3162.0,3232.0,3345.0,3824.0,20.0,0.0,0.0,0.0,0.0,8.0,220.0,229.0,218.0,2309.0,20201003T101759_20201003T102147_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
74,108.0,4337.0,4185.0,3773.0,5604.0,5072.0,4924.0,4843.0,5192.0,5321.0,5976.0,5196.0,7687.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1399.0,20200526T101559_20200526T101605_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
75,114.0,992.0,282.0,188.0,822.0,602.0,463.0,479.0,353.0,377.0,325.0,340.0,493.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,62.0,48.0,1299.0,20201212T102329_20201212T102356_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
