system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
58,120.0,195.0,33.0,35.0,181.0,310.0,170.0,147.0,50.0,32.0,35.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,32.0,18.0,1482.0,20210903T102021_20210903T102024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
59,78.0,155.0,172.0,133.0,236.0,284.0,164.0,156.0,130.0,148.0,154.0,162.0,195.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,29.0,16.0,786.0,20210322T101649_20210322T101644_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
60,120.0,179.0,41.0,31.0,188.0,311.0,169.0,148.0,51.0,31.0,34.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,32.0,18.0,1462.0,20210903T102021_20210903T102024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
61,72.0,118.0,30.0,34.0,143.0,181.0,132.0,92.0,17.0,44.0,46.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,19.0,13.0,645.0,20211202T102401_20211202T102433_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
62,78.0,1.0,6.0,5.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,428.0,20210131T102149_20210131T102348_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
63,114.0,229.0,131.0,116.0,298.0,311.0,162.0,169.0,153.0,177.0,157.0,163.0,183.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,32.0,17.0,2296.0,20210511T101559_20210511T102340_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
64,78.0,5.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,438.0,20210131T102149_20210131T102348_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
65,66.0,182.0,31.0,34.0,174.0,201.0,144.0,95.0,22.0,46.0,59.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,21.0,14.0,676.0,20211202T102401_20211202T102433_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
66,96.0,127.0,104.0,86.0,199.0,325.0,184.0,176.0,96.0,109.0,102.0,93.0,323.0,0.0,0.0,0.0,0.0,2048.0,6.0,21.0,34.0,19.0,1974.0,20210814T102031_20210814T102609_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
67,162.0,285.0,61.0,57.0,219.0,281.0,167.0,145.0,82.0,86.0,53.0,57.0,71.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,29.0,17.0,2460.0,20210715T102031_20210715T102420_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
68,114.0,224.0,132.0,115.0,298.0,311.0,164.0,168.0,154.0,177.0,159.0,163.0,173.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,32.0,17.0,2307.0,20210511T101559_20210511T102340_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
69,167.0,276.0,58.0,54.0,210.0,279.0,162.0,138.0,72.0,72.0,46.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,29.0,17.0,2459.0,20210715T102031_20210715T102420_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
