system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
186,204.0,4569.0,2871.0,2708.0,4452.0,4564.0,4816.0,4997.0,5042.0,5040.0,5192.0,5075.0,5097.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,576.0,20200309T101021_20200309T101020_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
187,204.0,8099.0,2934.0,3196.0,7500.0,6624.0,6164.0,6805.0,6552.0,6320.0,6456.0,6052.0,15989.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2821.0,20200814T101559_20200814T102222_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
188,204.0,8138.0,2939.0,3197.0,7540.0,6636.0,6180.0,6830.0,6583.0,6337.0,6460.0,6088.0,15990.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2835.0,20200814T101559_20200814T102222_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
189,78.0,11763.0,5472.0,4924.0,10304.0,9752.0,8976.0,9233.0,9059.0,8976.0,9208.0,8643.0,14240.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,516.0,20201119T101319_20201119T101320_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
190,138.0,1307.0,717.0,652.0,1106.0,1196.0,1028.0,1153.0,1219.0,1291.0,1216.0,1322.0,2109.0,7.0,0.0,0.0,0.0,2048.0,6.0,113.0,122.0,105.0,1340.0,20200607T101031_20200607T101031_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
191,114.0,9255.0,7148.0,6315.0,8824.0,8480.0,8096.0,8660.0,8274.0,8107.0,8068.0,7824.0,15271.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,3213.0,20200705T101559_20200705T101917_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
192,150.0,2426.0,2304.0,1824.0,3364.0,2912.0,2766.0,2696.0,2563.0,2448.0,3064.0,2382.0,3047.0,76.0,0.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1192.0,20200203T101129_20200203T101125_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
193,132.0,1352.0,724.0,634.0,1116.0,1208.0,1034.0,1153.0,1252.0,1318.0,1230.0,1290.0,2139.0,8.0,0.0,0.0,0.0,2048.0,10.0,114.0,123.0,106.0,1336.0,20200607T101031_20200607T101031_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
194,114.0,9270.0,7126.0,6282.0,8832.0,8480.0,8100.0,8656.0,8219.0,8042.0,8072.0,7821.0,15189.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,3206.0,20200705T101559_20200705T101917_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
195,132.0,1068.0,680.0,676.0,954.0,947.0,860.0,945.0,991.0,1042.0,1028.0,1048.0,2176.0,5.0,0.0,0.0,0.0,2048.0,10.0,97.0,97.0,88.0,1133.0,20201010T101029_20201010T101151_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
196,204.0,4562.0,2878.0,2694.0,4488.0,4572.0,4824.0,4953.0,5023.0,5022.0,5196.0,5073.0,5095.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,575.0,20200309T101021_20200309T101020_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
197,204.0,9292.0,5787.0,4575.0,9464.0,8664.0,8216.0,8487.0,8000.0,7794.0,8504.0,7703.0,11938.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1777.0,20200630T102031_20200630T102422_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
198,204.0,1351.0,701.0,640.0,1166.0,843.0,508.0,584.0,708.0,766.0,1020.0,833.0,1373.0,0.0,0.0,0.0,0.0,1024.0,6.0,119.0,86.0,52.0,1271.0,20200605T101559_20200605T101559_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
199,138.0,502.0,87.0,78.0,482.0,604.0,300.0,297.0,58.0,97.0,66.0,33.0,223.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,62.0,31.0,1041.0,20200503T100549_20200503T100801_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
200,78.0,11723.0,5285.0,4894.0,10312.0,9768.0,8992.0,9154.0,8982.0,8918.0,9192.0,8708.0,14123.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,505.0,20201119T101319_20201119T101320_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
201,204.0,10220.0,6249.0,4772.0,8656.0,8944.0,9168.0,9295.0,8946.0,8683.0,8664.0,8586.0,10184.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,513.0,20200312T102021_20200312T102030_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
