system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
165,125.0,7284.0,6182.0,4634.0,8032.0,7720.0,8076.0,8537.0,8258.0,8123.0,8312.0,7943.0,7820.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,737.0,20181230T101429_20181230T101429_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
166,113.0,1165.0,1465.0,1190.0,1362.0,1286.0,1230.0,1520.0,1586.0,1455.0,1896.0,1472.0,5542.0,0.0,0.0,2048.0,10.0,139.0,131.0,125.0,1669.0,20181108T102231_20181108T102225_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
167,202.0,4753.0,2749.0,2459.0,4020.0,3763.0,3612.0,3867.0,3764.0,3699.0,3580.0,3659.0,7011.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
168,113.0,1076.0,1306.0,1132.0,1338.0,1316.0,1214.0,1421.0,1444.0,1323.0,1906.0,1345.0,5208.0,0.0,0.0,2048.0,10.0,136.0,134.0,124.0,1661.0,20181108T102231_20181108T102225_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
169,202.0,4626.0,2730.0,2422.0,4004.0,3681.0,3561.0,3829.0,3716.0,3648.0,3563.0,3660.0,6857.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
170,202.0,6661.0,3791.0,2731.0,6664.0,6036.0,5752.0,5710.0,5450.0,5321.0,5932.0,5138.0,5346.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,740.0,20181225T101421_20181225T101424_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
171,202.0,6548.0,3912.0,2892.0,6636.0,5960.0,5768.0,5789.0,5615.0,5513.0,5900.0,5436.0,5387.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,758.0,20181225T101421_20181225T101424_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
172,143.0,11040.0,6495.0,5765.0,7920.0,7736.0,8368.0,9202.0,8920.0,8916.0,7792.0,8779.0,15911.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1813.0,20180711T102021_20180711T102024_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
173,202.0,313.0,329.0,268.0,273.0,363.0,321.0,368.0,335.0,338.0,353.0,339.0,441.0,0.0,0.0,0.0,3.0,27.0,37.0,32.0,627.0,20180330T101021_20180330T101439_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
174,303.0,13133.0,2832.0,3187.0,12000.0,10784.0,9664.0,10637.0,9612.0,9018.0,9416.0,8530.0,16461.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,2845.0,20180802T101019_20180802T101020_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
175,113.0,10799.0,6404.0,5653.0,7720.0,7672.0,8272.0,8983.0,8653.0,8623.0,7696.0,8500.0,15780.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1825.0,20180711T102021_20180711T102024_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
176,226.0,678.0,730.0,568.0,562.0,784.0,739.0,1083.0,924.0,896.0,633.0,755.0,2564.0,0.0,0.0,2048.0,10.0,58.0,80.0,76.0,2021.0,20180921T101019_20180921T101017_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
177,220.0,686.0,721.0,571.0,584.0,805.0,755.0,1078.0,921.0,885.0,683.0,787.0,2579.0,0.0,0.0,2048.0,10.0,60.0,82.0,77.0,1988.0,20180921T101019_20180921T101017_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
178,322.0,13549.0,2854.0,3214.0,12416.0,11016.0,9816.0,10806.0,9730.0,9141.0,9592.0,8589.0,16539.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,2865.0,20180802T101019_20180802T101020_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
179,101.0,371.0,603.0,486.0,489.0,561.0,539.0,646.0,658.0,679.0,719.0,693.0,1165.0,0.0,0.0,2048.0,10.0,49.0,57.0,54.0,970.0,20180404T101019_20180404T101021_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
180,202.0,9971.0,4217.0,3591.0,9264.0,8336.0,7792.0,8080.0,7749.0,7658.0,7840.0,7475.0,11706.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1032.0,20181001T101019_20181001T101558_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
181,202.0,7569.0,4306.0,3890.0,6963.0,5986.0,5718.0,5600.0,5724.0,5905.0,6537.0,6098.0,5770.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,90.0,20180107T102359_20180107T102401_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
182,95.0,378.0,590.0,482.0,498.0,551.0,532.0,632.0,647.0,681.0,738.0,692.0,1182.0,0.0,0.0,2048.0,10.0,50.0,56.0,54.0,983.0,20180404T101019_20180404T101021_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
183,202.0,9936.0,4184.0,3534.0,9240.0,8440.0,7824.0,8061.0,7642.0,7562.0,7872.0,7369.0,11507.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,993.0,20181001T101019_20181001T101558_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
184,202.0,4258.0,1976.0,1726.0,4176.0,3916.0,3946.0,4081.0,4066.0,3919.0,3990.0,3770.0,5412.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,672.0,20181208T102401_20181208T102407_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
185,202.0,4118.0,1995.0,1719.0,4248.0,3974.0,3980.0,4153.0,4084.0,3911.0,4014.0,3797.0,5361.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20181208T102401_20181208T102407_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
186,202.0,7285.0,4286.0,3799.0,6976.0,5961.0,5744.0,5616.0,5699.0,5791.0,6563.0,5907.0,5580.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,93.0,20180107T102359_20180107T102401_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
187,161.0,798.0,787.0,771.0,553.0,567.0,545.0,614.0,591.0,613.0,556.0,668.0,412.0,0.0,0.0,1024.0,6.0,57.0,58.0,56.0,867.0,20181125T101331_20181125T101402_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
188,202.0,5031.0,3179.0,2209.0,5130.0,4826.0,4728.0,4821.0,4884.0,4905.0,5580.0,5000.0,4969.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,176.0,20180122T102321_20180122T102323_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
189,202.0,6879.0,4912.0,3935.0,6311.0,6312.0,6988.0,7485.0,7510.0,7481.0,5936.0,7469.0,5813.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,397.0,20181228T102431_20181228T102427_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
190,202.0,6636.0,4042.0,3466.0,6048.0,5767.0,6392.0,6371.0,6516.0,6570.0,5535.0,6823.0,5529.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,393.0,20181228T102431_20181228T102427_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
191,202.0,12920.0,5952.0,4269.0,11896.0,13136.0,13616.0,13905.0,13101.0,12547.0,13016.0,12566.0,15317.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,698.0,20180621T102021_20180621T102316_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
192,202.0,5629.0,3295.0,2295.0,5322.0,4909.0,4843.0,5031.0,5016.0,5050.0,5620.0,5093.0,5374.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,165.0,20180122T102321_20180122T102323_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
193,202.0,12841.0,5846.0,4267.0,12000.0,13200.0,13712.0,14219.0,13082.0,12763.0,13104.0,12920.0,15311.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20180621T102021_20180621T102316_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
194,160.0,1275.0,1217.0,1059.0,1220.0,1302.0,1232.0,1418.0,1462.0,1518.0,1562.0,1558.0,3306.0,0.0,0.0,2048.0,8.0,124.0,133.0,126.0,1826.0,20180628T101031_20180628T101358_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
195,202.0,1.0,586.0,622.0,1.0,180.0,374.0,535.0,517.0,542.0,398.0,570.0,2404.0,0.0,0.0,2048.0,10.0,1.0,19.0,38.0,1355.0,20181110T101239_20181110T101317_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
196,202.0,10651.0,6745.0,6001.0,9552.0,9016.0,8616.0,9199.0,8583.0,8522.0,8240.0,8290.0,15980.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2509.0,20180603T101019_20180603T101329_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
197,202.0,323.0,753.0,746.0,152.0,257.0,304.0,428.0,412.0,506.0,394.0,515.0,221.0,0.0,0.0,1024.0,6.0,16.0,27.0,31.0,800.0,20181125T101331_20181125T101402_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
198,196.0,3652.0,1824.0,1178.0,3494.0,3168.0,2658.0,2787.0,2743.0,2643.0,3172.0,2518.0,5065.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1031.0,20181115T101251_20181115T101254_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
199,202.0,5864.0,4692.0,2923.0,6196.0,6092.0,6388.0,6711.0,6847.0,6881.0,7036.0,6937.0,8123.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,833.0,20180827T101021_20180827T101023_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
200,202.0,1.0,601.0,611.0,1.0,174.0,351.0,504.0,531.0,572.0,430.0,592.0,2384.0,0.0,0.0,2048.0,10.0,1.0,18.0,36.0,1358.0,20181110T101239_20181110T101317_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
201,202.0,5638.0,4727.0,2935.0,6084.0,6080.0,6368.0,6698.0,6769.0,6844.0,7032.0,6935.0,7733.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,805.0,20180827T101021_20180827T101023_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
202,202.0,3769.0,3643.0,3150.0,4420.0,4188.0,4074.0,4134.0,4396.0,4431.0,5040.0,4469.0,9293.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1686.0,20180616T102019_20180616T102021_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
203,202.0,3533.0,1865.0,1215.0,3480.0,3178.0,2670.0,2752.0,2772.0,2669.0,3172.0,2625.0,3486.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,648.0,20181115T101251_20181115T101254_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
204,178.0,584.0,822.0,758.0,986.0,1100.0,1095.0,1167.0,1187.0,1218.0,1267.0,1226.0,1600.0,0.0,0.0,2048.0,8.0,100.0,112.0,111.0,236.0,20180221T102031_20180221T102033_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
205,155.0,1260.0,1222.0,1066.0,1208.0,1286.0,1228.0,1412.0,1456.0,1520.0,1566.0,1567.0,3286.0,0.0,0.0,2048.0,8.0,123.0,131.0,125.0,1806.0,20180628T101031_20180628T101358_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
206,179.0,10387.0,6780.0,6002.0,9168.0,8688.0,8392.0,9031.0,8529.0,8411.0,8188.0,8209.0,15938.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2378.0,20180603T101019_20180603T101329_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
207,202.0,10949.0,4020.0,2891.0,8823.0,7513.0,7107.0,6985.0,6742.0,6509.0,6825.0,6131.0,7059.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180127T102259_20180127T102314_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
208,131.0,3910.0,3347.0,3038.0,3986.0,3904.0,3742.0,3661.0,4015.0,4105.0,4804.0,4219.0,9362.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1694.0,20180616T102019_20180616T102021_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
209,202.0,6971.0,4688.0,4538.0,6741.0,6212.0,5947.0,6169.0,5986.0,5911.0,5909.0,5882.0,8446.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,782.0,20180308T102019_20180308T102241_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
210,202.0,11101.0,4535.0,3409.0,9165.0,7810.0,7290.0,7758.0,7392.0,7225.0,6994.0,6875.0,7098.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180127T102259_20180127T102314_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
211,202.0,10027.0,5739.0,4878.0,8834.0,8333.0,8395.0,8750.0,8307.0,8184.0,8017.0,8010.0,13499.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1265.0,20180414T101019_20180414T101536_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
212,202.0,961.0,851.0,774.0,1103.0,1165.0,1091.0,1191.0,1187.0,1202.0,1272.0,1227.0,2066.0,0.0,0.0,2048.0,8.0,112.0,118.0,111.0,464.0,20180221T102031_20180221T102033_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
213,137.0,3352.0,2852.0,2537.0,2662.0,2662.0,2520.0,2759.0,3128.0,3405.0,3384.0,3573.0,6288.0,0.0,0.0,2048.0,8.0,255.0,255.0,255.0,1653.0,20180916T101021_20180916T101512_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
214,202.0,2802.0,3849.0,3818.0,2618.0,2710.0,3137.0,3417.0,3656.0,3862.0,3572.0,4144.0,2132.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,272.0,20180117T102339_20180117T102341_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
215,202.0,7740.0,3800.0,3360.0,7056.0,5944.0,5576.0,5632.0,5466.0,5441.0,5944.0,5459.0,8702.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,694.0,20181218T102431_20181218T102426_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
216,137.0,2986.0,3096.0,2655.0,2766.0,2722.0,2634.0,2913.0,3245.0,3508.0,3480.0,3714.0,5633.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1658.0,20180916T101021_20180916T101512_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
217,202.0,10103.0,5834.0,4877.0,8936.0,8268.0,8408.0,8929.0,8549.0,8336.0,8079.0,8102.0,12850.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1183.0,20180414T101019_20180414T101536_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
218,202.0,3117.0,4197.0,4233.0,2681.0,2771.0,3236.0,3627.0,3935.0,4048.0,3650.0,4440.0,2367.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,261.0,20180117T102339_20180117T102341_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
219,202.0,7748.0,3888.0,3429.0,6920.0,5880.0,5488.0,5684.0,5535.0,5452.0,5864.0,5559.0,7934.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,589.0,20181218T102431_20181218T102426_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
220,202.0,9502.0,4750.0,3994.0,8684.0,8350.0,8329.0,8922.0,8692.0,8506.0,8189.0,8394.0,11194.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,739.0,20180320T101021_20180320T101021_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
221,202.0,9495.0,4780.0,4036.0,8649.0,8328.0,8315.0,8959.0,8793.0,8556.0,8203.0,8404.0,11154.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,733.0,20180320T101021_20180320T101021_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
222,202.0,5264.0,2958.0,2742.0,3928.0,3496.0,3598.0,3642.0,3656.0,3732.0,3510.0,3720.0,4450.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,615.0,20181215T101421_20181215T101420_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
223,202.0,4624.0,4160.0,2854.0,5316.0,5096.0,5428.0,5508.0,5519.0,5366.0,5904.0,5332.0,5630.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,343.0,20181213T102419_20181213T102422_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
224,202.0,4789.0,4514.0,3187.0,5252.0,5092.0,5532.0,5977.0,6053.0,5923.0,5804.0,5675.0,5910.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,346.0,20181213T102419_20181213T102422_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
225,202.0,3006.0,2638.0,2550.0,3296.0,3294.0,3396.0,3536.0,3574.0,3636.0,3680.0,3682.0,5266.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20181120T101319_20181120T101557_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
226,202.0,3166.0,2803.0,2710.0,3232.0,3322.0,3470.0,3807.0,3820.0,3847.0,3738.0,3890.0,5434.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20181120T101319_20181120T101557_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
227,202.0,3311.0,1523.0,1470.0,2805.0,2828.0,2654.0,2971.0,3042.0,3045.0,3127.0,3097.0,6729.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1324.0,20180412T102021_20180412T102024_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
228,202.0,9481.0,4316.0,3355.0,9472.0,9352.0,9344.0,9233.0,9051.0,9149.0,9368.0,9111.0,9000.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,768.0,20180830T102021_20180830T102524_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
229,202.0,5172.0,3033.0,2832.0,3914.0,3476.0,3606.0,3645.0,3685.0,3779.0,3508.0,3826.0,3836.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20181215T101421_20181215T101420_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
230,202.0,8147.0,3731.0,2902.0,7166.0,6376.0,6465.0,6657.0,6629.0,6612.0,6574.0,6365.0,6773.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,438.0,20180102T102421_20180102T102420_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
231,202.0,4707.0,3427.0,3170.0,4557.0,4376.0,4479.0,4589.0,4600.0,4695.0,5167.0,4701.0,4467.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,177.0,20180109T101401_20180109T101536_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
232,202.0,4589.0,3434.0,3152.0,4504.0,4394.0,4522.0,4569.0,4656.0,4619.0,5174.0,4712.0,4279.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,162.0,20180109T101401_20180109T101536_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
233,202.0,6935.0,4172.0,3466.0,6667.0,5737.0,5309.0,5628.0,5334.0,5333.0,5434.0,5176.0,5876.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,673.0,20180315T101019_20180315T101038_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
234,202.0,12872.0,6774.0,5601.0,11768.0,10624.0,10016.0,10382.0,9796.0,9706.0,9560.0,9324.0,12285.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1944.0,20180706T102019_20180706T102022_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
235,202.0,3289.0,1527.0,1479.0,2789.0,2791.0,2649.0,2973.0,3009.0,3008.0,3069.0,3065.0,6960.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1380.0,20180412T102021_20180412T102024_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
236,202.0,4553.0,3262.0,2248.0,4781.0,4341.0,4469.0,4755.0,4751.0,4645.0,5029.0,4631.0,5029.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180119T101331_20180119T101331_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
237,202.0,8254.0,4127.0,3225.0,7866.0,7140.0,6846.0,7086.0,6823.0,6668.0,6367.0,6610.0,7187.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,845.0,20180313T102021_20180313T102540_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
238,202.0,8046.0,4296.0,3488.0,7647.0,7085.0,7020.0,7108.0,6790.0,6643.0,7125.0,6401.0,7845.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,466.0,20180112T102401_20180112T102355_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
239,202.0,7972.0,4317.0,3585.0,7629.0,7092.0,7032.0,7119.0,6865.0,6612.0,7171.0,6454.0,7589.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,462.0,20180112T102401_20180112T102355_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
240,202.0,7277.0,3707.0,2924.0,6622.0,6063.0,6197.0,6487.0,6448.0,6440.0,6435.0,6437.0,6653.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,434.0,20180102T102421_20180102T102420_T33UUU,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
241,202.0,6616.0,5926.0,4591.0,6460.0,6788.0,6952.0,7316.0,7276.0,7268.0,7344.0,7383.0,8659.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1342.0,20180820T102021_20180820T102358_T32UQD,Netzener_See,52.351448671966835,12.70452365174242,"{""type"":""Point"",""coordinates"":[12.704523651742422,52.351448671966835]}"
