system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
69,120.0,3813.0,4018.0,3824.0,2706.0,2420.0,2330.0,3524.0,4295.0,4834.0,3798.0,5165.0,6683.0,7.0,0.0,0.0,0.0,0.0,6.0,255.0,246.0,237.0,1970.0,20200617T101031_20200617T101113_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
70,144.0,351.0,171.0,155.0,345.0,449.0,327.0,511.0,302.0,312.0,331.0,251.0,194.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,46.0,34.0,848.0,20200508T101031_20200508T101029_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
71,102.0,1471.0,1244.0,856.0,1100.0,1062.0,880.0,1208.0,1353.0,1481.0,1450.0,1493.0,2258.0,5.0,0.0,0.0,0.0,1024.0,6.0,113.0,108.0,90.0,2326.0,20200819T102031_20200819T102257_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
72,162.0,328.0,164.0,149.0,323.0,421.0,324.0,493.0,267.0,281.0,292.0,222.0,162.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,43.0,33.0,852.0,20200508T101031_20200508T101029_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
73,78.0,399.0,547.0,465.0,503.0,689.0,555.0,785.0,682.0,718.0,812.0,668.0,861.0,0.0,0.0,0.0,0.0,2048.0,10.0,51.0,71.0,57.0,928.0,20200416T101549_20200416T102015_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
74,138.0,1498.0,2493.0,2545.0,2364.0,2182.0,1918.0,2098.0,2292.0,2450.0,3106.0,2633.0,4538.0,41.0,0.0,0.0,0.0,0.0,8.0,242.0,223.0,195.0,1966.0,20200923T101649_20200923T102104_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
75,132.0,103.0,111.0,111.0,149.0,307.0,211.0,364.0,109.0,107.0,104.0,91.0,74.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,32.0,22.0,1230.0,20200521T102031_20200521T102329_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
76,108.0,1820.0,1017.0,729.0,833.0,882.0,791.0,1022.0,1097.0,1268.0,1001.0,1293.0,2817.0,0.0,0.0,0.0,0.0,1024.0,6.0,85.0,90.0,81.0,2327.0,20200819T102031_20200819T102257_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
77,84.0,26.0,65.0,89.0,159.0,229.0,156.0,356.0,167.0,158.0,140.0,95.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,24.0,15.0,2193.0,20201003T101759_20201003T102147_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
78,84.0,24.0,68.0,84.0,163.0,236.0,157.0,353.0,164.0,160.0,141.0,99.0,41.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,26.0,18.0,2202.0,20201003T101759_20201003T102147_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
79,90.0,438.0,68.0,64.0,369.0,370.0,258.0,471.0,217.0,217.0,177.0,123.0,112.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,38.0,27.0,1275.0,20200910T100559_20200910T101115_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
80,78.0,402.0,549.0,464.0,498.0,687.0,552.0,791.0,677.0,713.0,805.0,665.0,875.0,0.0,0.0,0.0,0.0,2048.0,10.0,51.0,70.0,57.0,918.0,20200416T101549_20200416T102015_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
81,90.0,440.0,69.0,64.0,386.0,369.0,249.0,472.0,217.0,217.0,178.0,123.0,109.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,38.0,26.0,1275.0,20200910T100559_20200910T101115_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
82,138.0,1539.0,2523.0,2497.0,2358.0,2218.0,2002.0,2182.0,2344.0,2406.0,3100.0,2560.0,4666.0,44.0,0.0,0.0,0.0,0.0,8.0,241.0,227.0,204.0,1943.0,20200923T101649_20200923T102104_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
83,138.0,100.0,109.0,111.0,141.0,302.0,212.0,359.0,101.0,102.0,93.0,85.0,68.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,30.0,22.0,1211.0,20200521T102031_20200521T102329_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
84,84.0,3022.0,3670.0,3574.0,2084.0,2462.0,2938.0,3280.0,3742.0,3950.0,2814.0,4018.0,4140.0,0.0,0.0,0.0,0.0,0.0,6.0,212.0,251.0,255.0,941.0,20200317T101649_20200317T101645_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
85,90.0,409.0,69.0,56.0,385.0,387.0,274.0,480.0,192.0,211.0,142.0,110.0,67.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,40.0,28.0,1713.0,20200831T100559_20200831T100836_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
86,84.0,3021.0,3706.0,3522.0,2198.0,2712.0,3050.0,3372.0,3797.0,3948.0,3154.0,3951.0,4077.0,30.0,0.0,0.0,0.0,0.0,8.0,224.0,255.0,255.0,936.0,20200317T101649_20200317T101645_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
87,102.0,7729.0,6002.0,5838.0,5884.0,5744.0,5712.0,6749.0,6911.0,6984.0,6352.0,7079.0,12508.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1402.0,20200712T100559_20200712T100556_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
88,102.0,7130.0,6071.0,5929.0,5532.0,5908.0,6080.0,6848.0,7024.0,7068.0,6312.0,7145.0,11613.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1398.0,20200712T100559_20200712T100556_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
89,84.0,238.0,89.0,72.0,279.0,288.0,197.0,357.0,227.0,215.0,192.0,160.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,30.0,21.0,1321.0,20200903T101559_20200903T101850_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
90,90.0,407.0,67.0,55.0,390.0,374.0,264.0,475.0,183.0,208.0,137.0,108.0,69.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,38.0,27.0,1718.0,20200831T100559_20200831T100836_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
91,102.0,211.0,283.0,174.0,368.0,418.0,364.0,427.0,345.0,298.0,392.0,237.0,226.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,43.0,38.0,841.0,20200426T101549_20200426T102352_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
92,102.0,227.0,234.0,148.0,406.0,414.0,329.0,376.0,293.0,250.0,461.0,193.0,241.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,43.0,34.0,836.0,20200426T101549_20200426T102352_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
93,90.0,226.0,85.0,67.0,233.0,267.0,187.0,340.0,211.0,199.0,178.0,142.0,65.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,27.0,19.0,1325.0,20200903T101559_20200903T101850_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
94,444.0,1548.0,1117.0,970.0,1194.0,1470.0,1204.0,1550.0,1614.0,1701.0,1412.0,1765.0,4278.0,14.0,0.0,0.0,0.0,2048.0,10.0,121.0,150.0,123.0,2456.0,20200809T102031_20200809T102029_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
95,186.0,262.0,66.0,38.0,444.0,279.0,298.0,376.0,199.0,185.0,171.0,137.0,,0.0,0.0,0.0,0.0,0.0,6.0,45.0,29.0,31.0,1177.0,20201202T102409_20201202T102422_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
96,432.0,1547.0,1086.0,965.0,1278.0,1440.0,1222.0,1532.0,1585.0,1679.0,1400.0,1760.0,4308.0,14.0,0.0,0.0,0.0,2048.0,10.0,130.0,147.0,124.0,2470.0,20200809T102031_20200809T102029_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
97,102.0,8458.0,6351.0,5840.0,7672.0,7392.0,7372.0,7886.0,7744.0,7795.0,7464.0,7733.0,14076.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1459.0,20200722T100559_20200722T100846_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
98,96.0,57.0,150.0,137.0,180.0,241.0,210.0,370.0,247.0,213.0,206.0,146.0,215.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,25.0,22.0,1309.0,20201112T102259_20201112T102318_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
99,102.0,8495.0,6375.0,5913.0,7772.0,7672.0,7448.0,7940.0,7789.0,7861.0,7624.0,7790.0,14158.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1462.0,20200722T100559_20200722T100846_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
100,108.0,5496.0,3514.0,2725.0,4500.0,4244.0,4090.0,4433.0,4792.0,4955.0,5116.0,4918.0,8327.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1176.0,20200528T101031_20200528T101244_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
101,102.0,5531.0,3566.0,2757.0,4460.0,4196.0,4156.0,4485.0,4837.0,5006.0,5156.0,4970.0,8342.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1162.0,20200528T101031_20200528T101244_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
102,108.0,1394.0,1048.0,945.0,937.0,1038.0,1146.0,1194.0,1376.0,1536.0,828.0,1627.0,1453.0,4.0,0.0,0.0,0.0,0.0,10.0,96.0,106.0,117.0,1399.0,20200526T101559_20200526T101605_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
103,114.0,1919.0,1288.0,1241.0,1946.0,1854.0,1898.0,2004.0,1901.0,1806.0,1894.0,1664.0,5938.0,37.0,0.0,0.0,0.0,2048.0,8.0,198.0,189.0,193.0,1299.0,20201212T102329_20201212T102356_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
104,108.0,2459.0,2302.0,2135.0,2342.0,2242.0,2376.0,2800.0,2845.0,2750.0,2478.0,2579.0,5093.0,69.0,0.0,0.0,0.0,0.0,8.0,238.0,228.0,242.0,1068.0,20201229T101329_20201229T101330_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
105,108.0,1476.0,854.0,827.0,830.0,817.0,883.0,1022.0,1088.0,1305.0,567.0,1335.0,1655.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,84.0,90.0,1420.0,20200526T101559_20200526T101605_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
106,114.0,1940.0,1290.0,1257.0,1914.0,1892.0,1866.0,2019.0,1922.0,1816.0,1942.0,1690.0,5836.0,36.0,0.0,0.0,0.0,2048.0,8.0,195.0,192.0,189.0,1261.0,20201212T102329_20201212T102356_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
107,258.0,1973.0,2150.0,1470.0,2222.0,2260.0,2068.0,2354.0,2421.0,2489.0,2646.0,2448.0,2336.0,40.0,0.0,0.0,0.0,0.0,8.0,226.0,230.0,211.0,2823.0,20200612T100559_20200612T101538_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
