system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
36,168.0,285.0,92.0,70.0,224.0,365.0,202.0,212.0,96.0,117.0,83.0,99.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,38.0,21.0,2514.0,20200627T101031_20200627T101243_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
37,168.0,279.0,91.0,70.0,236.0,367.0,197.0,222.0,94.0,110.0,81.0,100.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,38.0,21.0,2536.0,20200627T101031_20200627T101243_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
38,60.0,272.0,114.0,108.0,331.0,335.0,267.0,329.0,202.0,221.0,202.0,186.0,119.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,35.0,28.0,260.0,20200324T100649_20200324T100644_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
39,128.0,114.0,40.0,37.0,126.0,310.0,183.0,239.0,28.0,47.0,35.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,32.0,19.0,1894.0,20200615T101559_20200615T101946_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
40,84.0,303.0,46.0,32.0,252.0,239.0,172.0,183.0,101.0,89.0,76.0,73.0,72.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,25.0,19.0,491.0,20200102T102421_20200102T102422_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
41,120.0,197.0,12.0,42.0,168.0,148.0,117.0,134.0,26.0,5.0,13.0,9.0,,0.0,0.0,0.0,0.0,0.0,6.0,17.0,17.0,12.0,501.0,20200102T102421_20200102T102422_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
42,78.0,1.0,56.0,52.0,31.0,150.0,88.0,223.0,90.0,83.0,78.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,16.0,9.0,1199.0,20200928T102031_20200928T102456_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
43,66.0,22.0,52.0,54.0,67.0,196.0,130.0,207.0,56.0,62.0,68.0,53.0,35.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,20.0,14.0,271.0,20200322T102021_20200322T102446_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
44,66.0,21.0,50.0,57.0,64.0,199.0,132.0,212.0,58.0,66.0,71.0,57.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,21.0,14.0,276.0,20200322T102021_20200322T102446_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
45,60.0,108.0,53.0,56.0,176.0,189.0,163.0,247.0,91.0,96.0,102.0,80.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,20.0,17.0,329.0,20200314T101019_20200314T101022_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
46,60.0,111.0,51.0,63.0,173.0,176.0,158.0,249.0,89.0,99.0,109.0,75.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,18.0,17.0,332.0,20200314T101019_20200314T101022_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
47,78.0,2.0,64.0,55.0,40.0,146.0,85.0,226.0,83.0,87.0,78.0,62.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,15.0,9.0,1200.0,20200928T102031_20200928T102456_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
48,66.0,259.0,91.0,71.0,176.0,184.0,172.0,223.0,138.0,149.0,141.0,124.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,19.0,18.0,914.0,20201104T101211_20201104T101418_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
49,84.0,163.0,166.0,143.0,148.0,223.0,156.0,265.0,159.0,166.0,168.0,161.0,154.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,23.0,16.0,1117.0,20200730T102031_20200730T102528_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
50,126.0,227.0,151.0,120.0,304.0,324.0,245.0,334.0,229.0,235.0,217.0,211.0,203.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,33.0,24.0,857.0,20200327T101629_20200327T101842_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
51,132.0,216.0,144.0,116.0,284.0,321.0,234.0,333.0,224.0,223.0,201.0,196.0,193.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,33.0,24.0,860.0,20200327T101629_20200327T101842_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
52,66.0,269.0,83.0,83.0,200.0,162.0,151.0,214.0,147.0,145.0,134.0,106.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,17.0,16.0,915.0,20201104T101211_20201104T101418_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
53,84.0,166.0,171.0,142.0,146.0,228.0,162.0,260.0,156.0,164.0,168.0,152.0,172.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,24.0,17.0,1118.0,20200730T102031_20200730T102528_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
54,102.0,738.0,1015.0,813.0,888.0,875.0,692.0,985.0,1252.0,1377.0,1528.0,1459.0,2490.0,1.0,0.0,0.0,0.0,2048.0,10.0,91.0,89.0,71.0,2093.0,20200622T100559_20200622T100839_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
55,134.0,323.0,350.0,298.0,296.0,418.0,382.0,525.0,371.0,410.0,373.0,423.0,627.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,43.0,39.0,1299.0,20200531T102031_20200531T102434_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
56,102.0,728.0,991.0,807.0,905.0,893.0,707.0,953.0,1228.0,1370.0,1556.0,1416.0,2459.0,1.0,0.0,0.0,0.0,2048.0,10.0,92.0,91.0,72.0,2093.0,20200622T100559_20200622T100839_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
57,202.0,580.0,473.0,380.0,508.0,675.0,535.0,738.0,684.0,714.0,697.0,686.0,914.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,69.0,55.0,1425.0,20200428T101031_20200428T101240_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
58,138.0,310.0,349.0,304.0,283.0,426.0,384.0,529.0,354.0,404.0,379.0,395.0,614.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,44.0,40.0,1333.0,20200531T102031_20200531T102434_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
59,102.0,124.0,113.0,129.0,151.0,176.0,95.0,171.0,61.0,110.0,85.0,115.0,218.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,18.0,10.0,3004.0,20200821T100559_20200821T101228_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
60,78.0,3410.0,2921.0,2667.0,3920.0,3732.0,3404.0,3292.0,3402.0,3290.0,3771.0,3197.0,2969.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,695.0,20201107T102231_20201107T102337_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
61,102.0,129.0,114.0,132.0,151.0,170.0,103.0,160.0,66.0,112.0,84.0,118.0,301.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,18.0,11.0,2979.0,20200821T100559_20200821T101228_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
62,206.0,578.0,471.0,383.0,513.0,665.0,537.0,724.0,684.0,710.0,672.0,674.0,896.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,68.0,55.0,1418.0,20200428T101031_20200428T101240_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
63,78.0,111.0,86.0,66.0,122.0,202.0,140.0,274.0,145.0,152.0,140.0,113.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,21.0,15.0,1090.0,20200920T100649_20200920T100649_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
64,78.0,109.0,91.0,74.0,114.0,200.0,138.0,273.0,140.0,155.0,143.0,117.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,21.0,15.0,1099.0,20200920T100649_20200920T100649_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
65,78.0,4180.0,2966.0,2580.0,3826.0,3564.0,3128.0,3381.0,3367.0,3243.0,3602.0,3232.0,3672.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,704.0,20201107T102231_20201107T102337_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
66,117.0,287.0,139.0,108.0,244.0,458.0,282.0,323.0,137.0,166.0,117.0,154.0,228.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,47.0,29.0,1979.0,20200617T101031_20200617T101113_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
67,119.0,284.0,138.0,115.0,232.0,455.0,278.0,329.0,149.0,164.0,118.0,154.0,239.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,47.0,29.0,1970.0,20200617T101031_20200617T101113_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
68,155.0,443.0,371.0,308.0,374.0,462.0,406.0,532.0,499.0,537.0,510.0,534.0,758.0,0.0,0.0,0.0,0.0,2048.0,10.0,38.0,47.0,42.0,848.0,20200508T101031_20200508T101029_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
69,102.0,384.0,111.0,82.0,317.0,396.0,252.0,332.0,205.0,221.0,183.0,178.0,85.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,41.0,26.0,2326.0,20200819T102031_20200819T102257_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
70,168.0,421.0,364.0,304.0,354.0,430.0,397.0,520.0,479.0,506.0,482.0,503.0,720.0,0.0,0.0,0.0,0.0,2048.0,10.0,36.0,44.0,41.0,852.0,20200508T101031_20200508T101029_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
71,78.0,236.0,373.0,310.0,351.0,421.0,360.0,485.0,420.0,444.0,472.0,422.0,570.0,0.0,0.0,0.0,0.0,2048.0,10.0,36.0,43.0,36.0,928.0,20200416T101549_20200416T102015_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
72,138.0,2532.0,3440.0,3930.0,1886.0,1920.0,2630.0,2846.0,3140.0,3359.0,2504.0,3599.0,8740.0,0.0,0.0,0.0,0.0,0.0,10.0,191.0,196.0,255.0,1966.0,20200923T101649_20200923T102104_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
73,150.0,366.0,397.0,326.0,385.0,500.0,431.0,576.0,523.0,571.0,591.0,581.0,839.0,0.0,0.0,0.0,0.0,2048.0,10.0,41.0,51.0,44.0,1230.0,20200521T102031_20200521T102329_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
74,108.0,384.0,106.0,71.0,329.0,388.0,247.0,330.0,201.0,208.0,170.0,171.0,105.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,40.0,26.0,2327.0,20200819T102031_20200819T102257_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
75,84.0,256.0,325.0,266.0,415.0,420.0,367.0,535.0,472.0,520.0,490.0,444.0,1010.0,0.0,0.0,0.0,0.0,2048.0,10.0,42.0,42.0,38.0,2193.0,20201003T101759_20201003T102147_T33UUU,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
76,84.0,279.0,325.0,283.0,410.0,417.0,376.0,522.0,445.0,511.0,492.0,445.0,1047.0,0.0,0.0,0.0,0.0,2048.0,10.0,41.0,42.0,39.0,2202.0,20201003T101759_20201003T102147_T32UQD,Vielitzsee,52.94682293339109,12.997730438414008,"{""type"":""Point"",""coordinates"":[12.99773043841401,52.94682293339109]}"
